Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
10,drone_7,5.3540,2.8990,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
10,drone_8,6.0292,16.4872,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
10,drone_9,13.2643,9.7507,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
11,drone_0,13.7117,7.3966,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
11,drone_1,7.4133,14.2905,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
11,drone_2,11.9885,10.0338,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
11,drone_3,8.3960,16.3506,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
11,drone_4,16.5612,6.6586,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
11,drone_5,14.5769,5.2302,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
11,drone_7,5.5351,2.9837,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
11,drone_8,6.2276,16.5094,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
11,drone_9,13.4576,9.8024,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
12,drone_0,13.8842,7.4977,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
12,drone_1,7.6121,14.2685,17.0000,17.0000,"3.739,12.259,0.489;10.930,16.117,1.834;11.803,10.717,0.202;18.382,8.747,0.253;18.108,10.198,0.446;18.932,8.270,0.623;8.667,5.558,1.000;18.799,4.434,0.419;19.529,18.117,0.442;6.455,5.772,0.277;15.079,12.991,0.644;10.143,17.971,0.673;5.016,11.118,0.727;8.793,4.874,0.494;17.526,10.101,1.147;5.138,10.408,1.234;11.371,13.589,1.343;8.075,3.610,1.659;15.261,9.591,0.886;10.375,14.191,0.367;14.513,2.917,0.253;4.057,4.541,0.265;11.609,16.441,1.949;2.398,11.908,0.402;9.631,5.395,0.338;2.974,10.915,1.122;2.334,9.122,0.681;18.558,14.012,0.451;6.288,7.864,1.822;5.824,5.463,0.447;11.448,1.065,1.202;0.880,10.437,0.272;11.317,14.614,1.388;0.334,11.472,0.215;12.373,1.602,0.382;9.060,16.035,0.252;9.077,0.703,0.803;18.647,9.444,0.284;12.359,12.616,0.401;4.438,6.379,2.387;2.939,7.274,1.349;12.210,12.996,1.235;2.793,8.976,0.938;18.625,11.440,0.998;6.911,6.174,1.353;4.377,11.902,0.664;15.981,7.794,0.607;9.323,3.823,0.477;18.794,7.883,1.984;8.985,19.067,0.410;16.394,12.874,0.859;2.230,18.629,0.905;15.418,12.566,0.357;3.878,9.141,1.219;12.556,19.150,1.269;1.550,11.754,1.943;13.147,1.290,0.249;13.117,11.947,0.689;0.633,18.931,0.947;17.259,9.489,0.851;11.872,1.652,0.960;12.286,10.946,0.489;15.136,10.436,0.480;7.237,1.925,1.285;10.275,3.943,0.380;9.525,6.055,0.381;11.018,17.976,1.601;14.840,1.742,0.478;13.938,0.392,0.718;15.462,14.560,0.248;17.717,0.318,0.207;14.293,7.801,0.236;5.490,8.145,2.080;5.890,4.960,0.500;2.653,4.750,0.379;16.824,14.001,0.666;2.203,8.828,0.617;5.418,6.035,1.665;16.659,8.632,1.518"
