Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
14,drone_1,13.8874,6.6391,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
14,drone_2,4.9367,3.7466,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
14,drone_3,6.5619,6.4118,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
14,drone_4,9.7764,18.0921,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
14,drone_6,9.8504,16.8382,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
14,drone_7,7.3787,7.4113,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
14,drone_8,15.9847,6.9079,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
14,drone_9,8.4509,16.4903,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
15,drone_0,11.2101,16.4379,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
15,drone_1,14.0633,6.7343,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
15,drone_2,5.0424,3.9164,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
15,drone_3,6.6546,6.5890,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
15,drone_4,9.9751,18.1149,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
15,drone_6,10.0220,16.9409,17.0000,17.0000,"16.475,6.028,0.473;11.490,12.586,1.361;1.690,14.691,0.262;0.452,8.364,0.203;11.742,0.669,1.009;3.007,14.235,1.137;2.367,18.943,0.491;8.433,6.007,0.410;16.243,12.349,0.662;19.228,1.048,0.324;17.233,10.659,0.736;8.924,11.128,0.899;19.801,0.825,0.233;19.089,5.555,0.341;15.575,10.560,1.084;16.248,11.202,1.145;19.069,1.613,1.211;9.711,3.196,0.472;18.775,9.502,1.630;14.456,12.704,1.967;15.927,0.334,0.482;15.507,2.201,0.451;2.303,16.625,0.903;8.915,3.746,1.565;1.010,15.744,0.467;11.462,8.647,0.386;13.928,16.861,0.273;18.149,13.937,1.185;1.699,5.846,0.278;9.279,1.367,1.998;16.979,13.192,0.402;13.118,8.885,0.429;0.374,6.540,0.276;3.604,16.658,0.374;5.923,2.717,0.419;8.577,8.620,0.478;0.543,17.139,0.262;1.855,11.541,1.023;11.968,14.777,0.452;1.523,17.487,0.210;8.277,9.249,1.350;0.682,1.616,0.397;11.150,1.134,1.522;11.762,18.478,1.140;7.035,3.663,0.395;18.659,0.903,0.980;0.824,15.219,0.214;1.575,9.555,0.400;13.142,18.899,1.740;17.970,8.262,0.914;0.743,7.144,0.906;19.495,18.608,0.248;1.128,15.360,1.353;17.848,2.474,1.245;8.052,2.071,1.729;4.411,8.435,0.424;15.190,19.412,0.464;15.588,12.412,1.156;7.663,5.651,0.436;16.824,6.177,0.817;11.011,3.046,0.394;1.726,11.737,1.190;12.143,1.538,1.674;13.435,15.715,1.300;5.773,2.883,0.431;4.383,19.233,0.347;2.179,12.300,0.924;8.037,12.008,1.097;8.255,7.852,0.633;19.429,7.051,0.466;1.340,7.398,0.680;1.819,17.426,0.736;5.220,3.028,0.417;8.501,7.287,0.273;19.388,5.672,0.344;13.317,11.048,1.212;19.084,3.921,1.020"
