Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
298,drone_1,18.1083,18.9932,17.0000,17.0000,"13.308,10.234,1.166;11.518,14.357,0.393;1.929,19.352,0.370;16.190,13.226,0.615;10.257,16.419,0.943;3.505,11.655,1.207;4.942,11.469,0.360;8.050,1.408,0.683;1.019,19.357,0.812;13.780,11.262,0.395;11.428,10.661,0.372;18.169,4.617,0.238;6.806,5.850,0.264;6.377,2.230,0.850;18.998,12.670,0.412;9.657,12.726,2.208;13.190,14.261,0.653;14.792,9.340,0.935;11.805,9.639,0.461;1.064,16.300,1.823;8.199,6.033,0.263;6.729,12.644,0.638;6.352,0.656,1.055;11.663,10.852,1.258;12.530,9.495,0.748;2.096,13.542,0.268;11.640,14.032,2.205;4.788,7.671,0.965;17.298,11.261,0.237;2.608,17.464,0.244;1.734,18.320,0.206;13.731,9.568,0.720;14.395,18.117,0.439;12.878,15.821,0.996;14.929,10.248,0.243;5.403,10.733,0.314;2.535,14.239,1.296;13.460,15.893,0.756;7.448,2.960,0.468;0.680,11.104,0.426;11.590,18.660,0.228;2.889,18.554,0.206;14.295,0.714,0.493;3.783,13.094,0.236;9.170,18.818,0.419;19.621,19.329,0.418;15.919,0.974,0.302;2.573,19.239,1.179;9.876,18.296,0.281;12.285,15.992,2.089;17.639,11.475,1.243;14.127,12.132,0.209;3.019,6.439,0.302;3.207,18.890,1.203;12.539,18.639,0.244;10.464,3.134,0.471;5.212,10.433,1.146;14.401,8.877,0.766;10.718,11.926,1.642;1.470,16.890,1.321;2.879,18.848,2.044;1.808,11.202,0.373;12.846,13.556,2.489;7.688,18.698,0.321;5.105,0.909,0.250;12.984,17.837,1.734;10.610,19.460,0.389;17.887,4.663,0.284;14.037,8.083,0.447;2.227,15.560,1.939;7.428,1.896,1.899;9.656,11.033,1.297;8.549,19.585,0.609;14.811,0.599,1.060;19.417,6.378,0.604;19.271,4.787,1.184;3.581,10.396,0.455;12.981,1.328,0.420;14.366,6.424,0.236;0.876,13.794,0.361;1.565,13.819,1.658;14.602,10.531,0.934;9.172,19.122,0.295;14.608,12.228,1.768"
299,drone_1,18.0943,18.9810,17.0000,17.0000,"13.308,10.234,1.166;11.518,14.357,0.393;1.929,19.352,0.370;16.190,13.226,0.615;10.257,16.419,0.943;3.505,11.655,1.207;4.942,11.469,0.360;8.050,1.408,0.683;1.019,19.357,0.812;13.780,11.262,0.395;11.428,10.661,0.372;18.169,4.617,0.238;6.806,5.850,0.264;6.377,2.230,0.850;18.998,12.670,0.412;9.657,12.726,2.208;13.190,14.261,0.653;14.792,9.340,0.935;11.805,9.639,0.461;1.064,16.300,1.823;8.199,6.033,0.263;6.729,12.644,0.638;6.352,0.656,1.055;11.663,10.852,1.258;12.530,9.495,0.748;2.096,13.542,0.268;11.640,14.032,2.205;4.788,7.671,0.965;17.298,11.261,0.237;2.608,17.464,0.244;1.734,18.320,0.206;13.731,9.568,0.720;14.395,18.117,0.439;12.878,15.821,0.996;14.929,10.248,0.243;5.403,10.733,0.314;2.535,14.239,1.296;13.460,15.893,0.756;7.448,2.960,0.468;0.680,11.104,0.426;11.590,18.660,0.228;2.889,18.554,0.206;14.295,0.714,0.493;3.783,13.094,0.236;9.170,18.818,0.419;19.621,19.329,0.418;15.919,0.974,0.302;2.573,19.239,1.179;9.876,18.296,0.281;12.285,15.992,2.089;17.639,11.475,1.243;14.127,12.132,0.209;3.019,6.439,0.302;3.207,18.890,1.203;12.539,18.639,0.244;10.464,3.134,0.471;5.212,10.433,1.146;14.401,8.877,0.766;10.718,11.926,1.642;1.470,16.890,1.321;2.879,18.848,2.044;1.808,11.202,0.373;12.846,13.556,2.489;7.688,18.698,0.321;5.105,0.909,0.250;12.984,17.837,1.734;10.610,19.460,0.389;17.887,4.663,0.284;14.037,8.083,0.447;2.227,15.560,1.939;7.428,1.896,1.899;9.656,11.033,1.297;8.549,19.585,0.609;14.811,0.599,1.060;19.417,6.378,0.604;19.271,4.787,1.184;3.581,10.396,0.455;12.981,1.328,0.420;14.366,6.424,0.236;0.876,13.794,0.361;1.565,13.819,1.658;14.602,10.531,0.934;9.172,19.122,0.295;14.608,12.228,1.768"
300,drone_1,18.0787,18.9685,17.0000,17.0000,"13.308,10.234,1.166;11.518,14.357,0.393;1.929,19.352,0.370;16.190,13.226,0.615;10.257,16.419,0.943;3.505,11.655,1.207;4.942,11.469,0.360;8.050,1.408,0.683;1.019,19.357,0.812;13.780,11.262,0.395;11.428,10.661,0.372;18.169,4.617,0.238;6.806,5.850,0.264;6.377,2.230,0.850;18.998,12.670,0.412;9.657,12.726,2.208;13.190,14.261,0.653;14.792,9.340,0.935;11.805,9.639,0.461;1.064,16.300,1.823;8.199,6.033,0.263;6.729,12.644,0.638;6.352,0.656,1.055;11.663,10.852,1.258;12.530,9.495,0.748;2.096,13.542,0.268;11.640,14.032,2.205;4.788,7.671,0.965;17.298,11.261,0.237;2.608,17.464,0.244;1.734,18.320,0.206;13.731,9.568,0.720;14.395,18.117,0.439;12.878,15.821,0.996;14.929,10.248,0.243;5.403,10.733,0.314;2.535,14.239,1.296;13.460,15.893,0.756;7.448,2.960,0.468;0.680,11.104,0.426;11.590,18.660,0.228;2.889,18.554,0.206;14.295,0.714,0.493;3.783,13.094,0.236;9.170,18.818,0.419;19.621,19.329,0.418;15.919,0.974,0.302;2.573,19.239,1.179;9.876,18.296,0.281;12.285,15.992,2.089;17.639,11.475,1.243;14.127,12.132,0.209;3.019,6.439,0.302;3.207,18.890,1.203;12.539,18.639,0.244;10.464,3.134,0.471;5.212,10.433,1.146;14.401,8.877,0.766;10.718,11.926,1.642;1.470,16.890,1.321;2.879,18.848,2.044;1.808,11.202,0.373;12.846,13.556,2.489;7.688,18.698,0.321;5.105,0.909,0.250;12.984,17.837,1.734;10.610,19.460,0.389;17.887,4.663,0.284;14.037,8.083,0.447;2.227,15.560,1.939;7.428,1.896,1.899;9.656,11.033,1.297;8.549,19.585,0.609;14.811,0.599,1.060;19.417,6.378,0.604;19.271,4.787,1.184;3.581,10.396,0.455;12.981,1.328,0.420;14.366,6.424,0.236;0.876,13.794,0.361;1.565,13.819,1.658;14.602,10.531,0.934;9.172,19.122,0.295;14.608,12.228,1.768"
301,drone_1,18.0623,18.9557,17.0000,17.0000,"13.308,10.234,1.166;11.518,14.357,0.393;1.929,19.352,0.370;16.190,13.226,0.615;10.257,16.419,0.943;3.505,11.655,1.207;4.942,11.469,0.360;8.050,1.408,0.683;1.019,19.357,0.812;13.780,11.262,0.395;11.428,10.661,0.372;18.169,4.617,0.238;6.806,5.850,0.264;6.377,2.230,0.850;18.998,12.670,0.412;9.657,12.726,2.208;13.190,14.261,0.653;14.792,9.340,0.935;11.805,9.639,0.461;1.064,16.300,1.823;8.199,6.033,0.263;6.729,12.644,0.638;6.352,0.656,1.055;11.663,10.852,1.258;12.530,9.495,0.748;2.096,13.542,0.268;11.640,14.032,2.205;4.788,7.671,0.965;17.298,11.261,0.237;2.608,17.464,0.244;1.734,18.320,0.206;13.731,9.568,0.720;14.395,18.117,0.439;12.878,15.821,0.996;14.929,10.248,0.243;5.403,10.733,0.314;2.535,14.239,1.296;13.460,15.893,0.756;7.448,2.960,0.468;0.680,11.104,0.426;11.590,18.660,0.228;2.889,18.554,0.206;14.295,0.714,0.493;3.783,13.094,0.236;9.170,18.818,0.419;19.621,19.329,0.418;15.919,0.974,0.302;2.573,19.239,1.179;9.876,18.296,0.281;12.285,15.992,2.089;17.639,11.475,1.243;14.127,12.132,0.209;3.019,6.439,0.302;3.207,18.890,1.203;12.539,18.639,0.244;10.464,3.134,0.471;5.212,10.433,1.146;14.401,8.877,0.766;10.718,11.926,1.642;1.470,16.890,1.321;2.879,18.848,2.044;1.808,11.202,0.373;12.846,13.556,2.489;7.688,18.698,0.321;5.105,0.909,0.250;12.984,17.837,1.734;10.610,19.460,0.389;17.887,4.663,0.284;14.037,8.083,0.447;2.227,15.560,1.939;7.428,1.896,1.899;9.656,11.033,1.297;8.549,19.585,0.609;14.811,0.599,1.060;19.417,6.378,0.604;19.271,4.787,1.184;3.581,10.396,0.455;12.981,1.328,0.420;14.366,6.424,0.236;0.876,13.794,0.361;1.565,13.819,1.658;14.602,10.531,0.934;9.172,19.122,0.295;14.608,12.228,1.768"
302,drone_1,18.0464,18.9426,17.0000,17.0000,"13.308,10.234,1.166;11.518,14.357,0.393;1.929,19.352,0.370;16.190,13.226,0.615;10.257,16.419,0.943;3.505,11.655,1.207;4.942,11.469,0.360;8.050,1.408,0.683;1.019,19.357,0.812;13.780,11.262,0.395;11.428,10.661,0.372;18.169,4.617,0.238;6.806,5.850,0.264;6.377,2.230,0.850;18.998,12.670,0.412;9.657,12.726,2.208;13.190,14.261,0.653;14.792,9.340,0.935;11.805,9.639,0.461;1.064,16.300,1.823;8.199,6.033,0.263;6.729,12.644,0.638;6.352,0.656,1.055;11.663,10.852,1.258;12.530,9.495,0.748;2.096,13.542,0.268;11.640,14.032,2.205;4.788,7.671,0.965;17.298,11.261,0.237;2.608,17.464,0.244;1.734,18.320,0.206;13.731,9.568,0.720;14.395,18.117,0.439;12.878,15.821,0.996;14.929,10.248,0.243;5.403,10.733,0.314;2.535,14.239,1.296;13.460,15.893,0.756;7.448,2.960,0.468;0.680,11.104,0.426;11.590,18.660,0.228;2.889,18.554,0.206;14.295,0.714,0.493;3.783,13.094,0.236;9.170,18.818,0.419;19.621,19.329,0.418;15.919,0.974,0.302;2.573,19.239,1.179;9.876,18.296,0.281;12.285,15.992,2.089;17.639,11.475,1.243;14.127,12.132,0.209;3.019,6.439,0.302;3.207,18.890,1.203;12.539,18.639,0.244;10.464,3.134,0.471;5.212,10.433,1.146;14.401,8.877,0.766;10.718,11.926,1.642;1.470,16.890,1.321;2.879,18.848,2.044;1.808,11.202,0.373;12.846,13.556,2.489;7.688,18.698,0.321;5.105,0.909,0.250;12.984,17.837,1.734;10.610,19.460,0.389;17.887,4.663,0.284;14.037,8.083,0.447;2.227,15.560,1.939;7.428,1.896,1.899;9.656,11.033,1.297;8.549,19.585,0.609;14.811,0.599,1.060;19.417,6.378,0.604;19.271,4.787,1.184;3.581,10.396,0.455;12.981,1.328,0.420;14.366,6.424,0.236;0.876,13.794,0.361;1.565,13.819,1.658;14.602,10.531,0.934;9.172,19.122,0.295;14.608,12.228,1.768"
303,drone_1,18.0319,18.9298,17.0000,17.0000,"13.308,10.234,1.166;11.518,14.357,0.393;1.929,19.352,0.370;16.190,13.226,0.615;10.257,16.419,0.943;3.505,11.655,1.207;4.942,11.469,0.360;8.050,1.408,0.683;1.019,19.357,0.812;13.780,11.262,0.395;11.428,10.661,0.372;18.169,4.617,0.238;6.806,5.850,0.264;6.377,2.230,0.850;18.998,12.670,0.412;9.657,12.726,2.208;13.190,14.261,0.653;14.792,9.340,0.935;11.805,9.639,0.461;1.064,16.300,1.823;8.199,6.033,0.263;6.729,12.644,0.638;6.352,0.656,1.055;11.663,10.852,1.258;12.530,9.495,0.748;2.096,13.542,0.268;11.640,14.032,2.205;4.788,7.671,0.965;17.298,11.261,0.237;2.608,17.464,0.244;1.734,18.320,0.206;13.731,9.568,0.720;14.395,18.117,0.439;12.878,15.821,0.996;14.929,10.248,0.243;5.403,10.733,0.314;2.535,14.239,1.296;13.460,15.893,0.756;7.448,2.960,0.468;0.680,11.104,0.426;11.590,18.660,0.228;2.889,18.554,0.206;14.295,0.714,0.493;3.783,13.094,0.236;9.170,18.818,0.419;19.621,19.329,0.418;15.919,0.974,0.302;2.573,19.239,1.179;9.876,18.296,0.281;12.285,15.992,2.089;17.639,11.475,1.243;14.127,12.132,0.209;3.019,6.439,0.302;3.207,18.890,1.203;12.539,18.639,0.244;10.464,3.134,0.471;5.212,10.433,1.146;14.401,8.877,0.766;10.718,11.926,1.642;1.470,16.890,1.321;2.879,18.848,2.044;1.808,11.202,0.373;12.846,13.556,2.489;7.688,18.698,0.321;5.105,0.909,0.250;12.984,17.837,1.734;10.610,19.460,0.389;17.887,4.663,0.284;14.037,8.083,0.447;2.227,15.560,1.939;7.428,1.896,1.899;9.656,11.033,1.297;8.549,19.585,0.609;14.811,0.599,1.060;19.417,6.378,0.604;19.271,4.787,1.184;3.581,10.396,0.455;12.981,1.328,0.420;14.366,6.424,0.236;0.876,13.794,0.361;1.565,13.819,1.658;14.602,10.531,0.934;9.172,19.122,0.295;14.608,12.228,1.768"
304,drone_1,18.0195,18.9182,17.0000,17.0000,"13.308,10.234,1.166;11.518,14.357,0.393;1.929,19.352,0.370;16.190,13.226,0.615;10.257,16.419,0.943;3.505,11.655,1.207;4.942,11.469,0.360;8.050,1.408,0.683;1.019,19.357,0.812;13.780,11.262,0.395;11.428,10.661,0.372;18.169,4.617,0.238;6.806,5.850,0.264;6.377,2.230,0.850;18.998,12.670,0.412;9.657,12.726,2.208;13.190,14.261,0.653;14.792,9.340,0.935;11.805,9.639,0.461;1.064,16.300,1.823;8.199,6.033,0.263;6.729,12.644,0.638;6.352,0.656,1.055;11.663,10.852,1.258;12.530,9.495,0.748;2.096,13.542,0.268;11.640,14.032,2.205;4.788,7.671,0.965;17.298,11.261,0.237;2.608,17.464,0.244;1.734,18.320,0.206;13.731,9.568,0.720;14.395,18.117,0.439;12.878,15.821,0.996;14.929,10.248,0.243;5.403,10.733,0.314;2.535,14.239,1.296;13.460,15.893,0.756;7.448,2.960,0.468;0.680,11.104,0.426;11.590,18.660,0.228;2.889,18.554,0.206;14.295,0.714,0.493;3.783,13.094,0.236;9.170,18.818,0.419;19.621,19.329,0.418;15.919,0.974,0.302;2.573,19.239,1.179;9.876,18.296,0.281;12.285,15.992,2.089;17.639,11.475,1.243;14.127,12.132,0.209;3.019,6.439,0.302;3.207,18.890,1.203;12.539,18.639,0.244;10.464,3.134,0.471;5.212,10.433,1.146;14.401,8.877,0.766;10.718,11.926,1.642;1.470,16.890,1.321;2.879,18.848,2.044;1.808,11.202,0.373;12.846,13.556,2.489;7.688,18.698,0.321;5.105,0.909,0.250;12.984,17.837,1.734;10.610,19.460,0.389;17.887,4.663,0.284;14.037,8.083,0.447;2.227,15.560,1.939;7.428,1.896,1.899;9.656,11.033,1.297;8.549,19.585,0.609;14.811,0.599,1.060;19.417,6.378,0.604;19.271,4.787,1.184;3.581,10.396,0.455;12.981,1.328,0.420;14.366,6.424,0.236;0.876,13.794,0.361;1.565,13.819,1.658;14.602,10.531,0.934;9.172,19.122,0.295;14.608,12.228,1.768"
305,drone_1,18.0098,18.9086,17.0000,17.0000,"13.308,10.234,1.166;11.518,14.357,0.393;1.929,19.352,0.370;16.190,13.226,0.615;10.257,16.419,0.943;3.505,11.655,1.207;4.942,11.469,0.360;8.050,1.408,0.683;1.019,19.357,0.812;13.780,11.262,0.395;11.428,10.661,0.372;18.169,4.617,0.238;6.806,5.850,0.264;6.377,2.230,0.850;18.998,12.670,0.412;9.657,12.726,2.208;13.190,14.261,0.653;14.792,9.340,0.935;11.805,9.639,0.461;1.064,16.300,1.823;8.199,6.033,0.263;6.729,12.644,0.638;6.352,0.656,1.055;11.663,10.852,1.258;12.530,9.495,0.748;2.096,13.542,0.268;11.640,14.032,2.205;4.788,7.671,0.965;17.298,11.261,0.237;2.608,17.464,0.244;1.734,18.320,0.206;13.731,9.568,0.720;14.395,18.117,0.439;12.878,15.821,0.996;14.929,10.248,0.243;5.403,10.733,0.314;2.535,14.239,1.296;13.460,15.893,0.756;7.448,2.960,0.468;0.680,11.104,0.426;11.590,18.660,0.228;2.889,18.554,0.206;14.295,0.714,0.493;3.783,13.094,0.236;9.170,18.818,0.419;19.621,19.329,0.418;15.919,0.974,0.302;2.573,19.239,1.179;9.876,18.296,0.281;12.285,15.992,2.089;17.639,11.475,1.243;14.127,12.132,0.209;3.019,6.439,0.302;3.207,18.890,1.203;12.539,18.639,0.244;10.464,3.134,0.471;5.212,10.433,1.146;14.401,8.877,0.766;10.718,11.926,1.642;1.470,16.890,1.321;2.879,18.848,2.044;1.808,11.202,0.373;12.846,13.556,2.489;7.688,18.698,0.321;5.105,0.909,0.250;12.984,17.837,1.734;10.610,19.460,0.389;17.887,4.663,0.284;14.037,8.083,0.447;2.227,15.560,1.939;7.428,1.896,1.899;9.656,11.033,1.297;8.549,19.585,0.609;14.811,0.599,1.060;19.417,6.378,0.604;19.271,4.787,1.184;3.581,10.396,0.455;12.981,1.328,0.420;14.366,6.424,0.236;0.876,13.794,0.361;1.565,13.819,1.658;14.602,10.531,0.934;9.172,19.122,0.295;14.608,12.228,1.768"
306,drone_1,18.0031,18.9017,17.0000,17.0000,"13.308,10.234,1.166;11.518,14.357,0.393;1.929,19.352,0.370;16.190,13.226,0.615;10.257,16.419,0.943;3.505,11.655,1.207;4.942,11.469,0.360;8.050,1.408,0.683;1.019,19.357,0.812;13.780,11.262,0.395;11.428,10.661,0.372;18.169,4.617,0.238;6.806,5.850,0.264;6.377,2.230,0.850;18.998,12.670,0.412;9.657,12.726,2.208;13.190,14.261,0.653;14.792,9.340,0.935;11.805,9.639,0.461;1.064,16.300,1.823;8.199,6.033,0.263;6.729,12.644,0.638;6.352,0.656,1.055;11.663,10.852,1.258;12.530,9.495,0.748;2.096,13.542,0.268;11.640,14.032,2.205;4.788,7.671,0.965;17.298,11.261,0.237;2.608,17.464,0.244;1.734,18.320,0.206;13.731,9.568,0.720;14.395,18.117,0.439;12.878,15.821,0.996;14.929,10.248,0.243;5.403,10.733,0.314;2.535,14.239,1.296;13.460,15.893,0.756;7.448,2.960,0.468;0.680,11.104,0.426;11.590,18.660,0.228;2.889,18.554,0.206;14.295,0.714,0.493;3.783,13.094,0.236;9.170,18.818,0.419;19.621,19.329,0.418;15.919,0.974,0.302;2.573,19.239,1.179;9.876,18.296,0.281;12.285,15.992,2.089;17.639,11.475,1.243;14.127,12.132,0.209;3.019,6.439,0.302;3.207,18.890,1.203;12.539,18.639,0.244;10.464,3.134,0.471;5.212,10.433,1.146;14.401,8.877,0.766;10.718,11.926,1.642;1.470,16.890,1.321;2.879,18.848,2.044;1.808,11.202,0.373;12.846,13.556,2.489;7.688,18.698,0.321;5.105,0.909,0.250;12.984,17.837,1.734;10.610,19.460,0.389;17.887,4.663,0.284;14.037,8.083,0.447;2.227,15.560,1.939;7.428,1.896,1.899;9.656,11.033,1.297;8.549,19.585,0.609;14.811,0.599,1.060;19.417,6.378,0.604;19.271,4.787,1.184;3.581,10.396,0.455;12.981,1.328,0.420;14.366,6.424,0.236;0.876,13.794,0.361;1.565,13.819,1.658;14.602,10.531,0.934;9.172,19.122,0.295;14.608,12.228,1.768"
307,drone_1,17.9997,18.8980,17.0000,17.0000,"13.308,10.234,1.166;11.518,14.357,0.393;1.929,19.352,0.370;16.190,13.226,0.615;10.257,16.419,0.943;3.505,11.655,1.207;4.942,11.469,0.360;8.050,1.408,0.683;1.019,19.357,0.812;13.780,11.262,0.395;11.428,10.661,0.372;18.169,4.617,0.238;6.806,5.850,0.264;6.377,2.230,0.850;18.998,12.670,0.412;9.657,12.726,2.208;13.190,14.261,0.653;14.792,9.340,0.935;11.805,9.639,0.461;1.064,16.300,1.823;8.199,6.033,0.263;6.729,12.644,0.638;6.352,0.656,1.055;11.663,10.852,1.258;12.530,9.495,0.748;2.096,13.542,0.268;11.640,14.032,2.205;4.788,7.671,0.965;17.298,11.261,0.237;2.608,17.464,0.244;1.734,18.320,0.206;13.731,9.568,0.720;14.395,18.117,0.439;12.878,15.821,0.996;14.929,10.248,0.243;5.403,10.733,0.314;2.535,14.239,1.296;13.460,15.893,0.756;7.448,2.960,0.468;0.680,11.104,0.426;11.590,18.660,0.228;2.889,18.554,0.206;14.295,0.714,0.493;3.783,13.094,0.236;9.170,18.818,0.419;19.621,19.329,0.418;15.919,0.974,0.302;2.573,19.239,1.179;9.876,18.296,0.281;12.285,15.992,2.089;17.639,11.475,1.243;14.127,12.132,0.209;3.019,6.439,0.302;3.207,18.890,1.203;12.539,18.639,0.244;10.464,3.134,0.471;5.212,10.433,1.146;14.401,8.877,0.766;10.718,11.926,1.642;1.470,16.890,1.321;2.879,18.848,2.044;1.808,11.202,0.373;12.846,13.556,2.489;7.688,18.698,0.321;5.105,0.909,0.250;12.984,17.837,1.734;10.610,19.460,0.389;17.887,4.663,0.284;14.037,8.083,0.447;2.227,15.560,1.939;7.428,1.896,1.899;9.656,11.033,1.297;8.549,19.585,0.609;14.811,0.599,1.060;19.417,6.378,0.604;19.271,4.787,1.184;3.581,10.396,0.455;12.981,1.328,0.420;14.366,6.424,0.236;0.876,13.794,0.361;1.565,13.819,1.658;14.602,10.531,0.934;9.172,19.122,0.295;14.608,12.228,1.768"
308,drone_1,17.9993,18.8975,17.0000,17.0000,"13.308,10.234,1.166;11.518,14.357,0.393;1.929,19.352,0.370;16.190,13.226,0.615;10.257,16.419,0.943;3.505,11.655,1.207;4.942,11.469,0.360;8.050,1.408,0.683;1.019,19.357,0.812;13.780,11.262,0.395;11.428,10.661,0.372;18.169,4.617,0.238;6.806,5.850,0.264;6.377,2.230,0.850;18.998,12.670,0.412;9.657,12.726,2.208;13.190,14.261,0.653;14.792,9.340,0.935;11.805,9.639,0.461;1.064,16.300,1.823;8.199,6.033,0.263;6.729,12.644,0.638;6.352,0.656,1.055;11.663,10.852,1.258;12.530,9.495,0.748;2.096,13.542,0.268;11.640,14.032,2.205;4.788,7.671,0.965;17.298,11.261,0.237;2.608,17.464,0.244;1.734,18.320,0.206;13.731,9.568,0.720;14.395,18.117,0.439;12.878,15.821,0.996;14.929,10.248,0.243;5.403,10.733,0.314;2.535,14.239,1.296;13.460,15.893,0.756;7.448,2.960,0.468;0.680,11.104,0.426;11.590,18.660,0.228;2.889,18.554,0.206;14.295,0.714,0.493;3.783,13.094,0.236;9.170,18.818,0.419;19.621,19.329,0.418;15.919,0.974,0.302;2.573,19.239,1.179;9.876,18.296,0.281;12.285,15.992,2.089;17.639,11.475,1.243;14.127,12.132,0.209;3.019,6.439,0.302;3.207,18.890,1.203;12.539,18.639,0.244;10.464,3.134,0.471;5.212,10.433,1.146;14.401,8.877,0.766;10.718,11.926,1.642;1.470,16.890,1.321;2.879,18.848,2.044;1.808,11.202,0.373;12.846,13.556,2.489;7.688,18.698,0.321;5.105,0.909,0.250;12.984,17.837,1.734;10.610,19.460,0.389;17.887,4.663,0.284;14.037,8.083,0.447;2.227,15.560,1.939;7.428,1.896,1.899;9.656,11.033,1.297;8.549,19.585,0.609;14.811,0.599,1.060;19.417,6.378,0.604;19.271,4.787,1.184;3.581,10.396,0.455;12.981,1.328,0.420;14.366,6.424,0.236;0.876,13.794,0.361;1.565,13.819,1.658;14.602,10.531,0.934;9.172,19.122,0.295;14.608,12.228,1.768"
309,drone_1,18.0019,18.9005,17.0000,17.0000,"13.308,10.234,1.166;11.518,14.357,0.393;1.929,19.352,0.370;16.190,13.226,0.615;10.257,16.419,0.943;3.505,11.655,1.207;4.942,11.469,0.360;8.050,1.408,0.683;1.019,19.357,0.812;13.780,11.262,0.395;11.428,10.661,0.372;18.169,4.617,0.238;6.806,5.850,0.264;6.377,2.230,0.850;18.998,12.670,0.412;9.657,12.726,2.208;13.190,14.261,0.653;14.792,9.340,0.935;11.805,9.639,0.461;1.064,16.300,1.823;8.199,6.033,0.263;6.729,12.644,0.638;6.352,0.656,1.055;11.663,10.852,1.258;12.530,9.495,0.748;2.096,13.542,0.268;11.640,14.032,2.205;4.788,7.671,0.965;17.298,11.261,0.237;2.608,17.464,0.244;1.734,18.320,0.206;13.731,9.568,0.720;14.395,18.117,0.439;12.878,15.821,0.996;14.929,10.248,0.243;5.403,10.733,0.314;2.535,14.239,1.296;13.460,15.893,0.756;7.448,2.960,0.468;0.680,11.104,0.426;11.590,18.660,0.228;2.889,18.554,0.206;14.295,0.714,0.493;3.783,13.094,0.236;9.170,18.818,0.419;19.621,19.329,0.418;15.919,0.974,0.302;2.573,19.239,1.179;9.876,18.296,0.281;12.285,15.992,2.089;17.639,11.475,1.243;14.127,12.132,0.209;3.019,6.439,0.302;3.207,18.890,1.203;12.539,18.639,0.244;10.464,3.134,0.471;5.212,10.433,1.146;14.401,8.877,0.766;10.718,11.926,1.642;1.470,16.890,1.321;2.879,18.848,2.044;1.808,11.202,0.373;12.846,13.556,2.489;7.688,18.698,0.321;5.105,0.909,0.250;12.984,17.837,1.734;10.610,19.460,0.389;17.887,4.663,0.284;14.037,8.083,0.447;2.227,15.560,1.939;7.428,1.896,1.899;9.656,11.033,1.297;8.549,19.585,0.609;14.811,0.599,1.060;19.417,6.378,0.604;19.271,4.787,1.184;3.581,10.396,0.455;12.981,1.328,0.420;14.366,6.424,0.236;0.876,13.794,0.361;1.565,13.819,1.658;14.602,10.531,0.934;9.172,19.122,0.295;14.608,12.228,1.768"
310,drone_1,18.0231,18.9228,17.0000,17.0000,"13.308,10.234,1.166;11.518,14.357,0.393;1.929,19.352,0.370;16.190,13.226,0.615;10.257,16.419,0.943;3.505,11.655,1.207;4.942,11.469,0.360;8.050,1.408,0.683;1.019,19.357,0.812;13.780,11.262,0.395;11.428,10.661,0.372;18.169,4.617,0.238;6.806,5.850,0.264;6.377,2.230,0.850;18.998,12.670,0.412;9.657,12.726,2.208;13.190,14.261,0.653;14.792,9.340,0.935;11.805,9.639,0.461;1.064,16.300,1.823;8.199,6.033,0.263;6.729,12.644,0.638;6.352,0.656,1.055;11.663,10.852,1.258;12.530,9.495,0.748;2.096,13.542,0.268;11.640,14.032,2.205;4.788,7.671,0.965;17.298,11.261,0.237;2.608,17.464,0.244;1.734,18.320,0.206;13.731,9.568,0.720;14.395,18.117,0.439;12.878,15.821,0.996;14.929,10.248,0.243;5.403,10.733,0.314;2.535,14.239,1.296;13.460,15.893,0.756;7.448,2.960,0.468;0.680,11.104,0.426;11.590,18.660,0.228;2.889,18.554,0.206;14.295,0.714,0.493;3.783,13.094,0.236;9.170,18.818,0.419;19.621,19.329,0.418;15.919,0.974,0.302;2.573,19.239,1.179;9.876,18.296,0.281;12.285,15.992,2.089;17.639,11.475,1.243;14.127,12.132,0.209;3.019,6.439,0.302;3.207,18.890,1.203;12.539,18.639,0.244;10.464,3.134,0.471;5.212,10.433,1.146;14.401,8.877,0.766;10.718,11.926,1.642;1.470,16.890,1.321;2.879,18.848,2.044;1.808,11.202,0.373;12.846,13.556,2.489;7.688,18.698,0.321;5.105,0.909,0.250;12.984,17.837,1.734;10.610,19.460,0.389;17.887,4.663,0.284;14.037,8.083,0.447;2.227,15.560,1.939;7.428,1.896,1.899;9.656,11.033,1.297;8.549,19.585,0.609;14.811,0.599,1.060;19.417,6.378,0.604;19.271,4.787,1.184;3.581,10.396,0.455;12.981,1.328,0.420;14.366,6.424,0.236;0.876,13.794,0.361;1.565,13.819,1.658;14.602,10.531,0.934;9.172,19.122,0.295;14.608,12.228,1.768"
