Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
315,drone_4,17.4502,18.4065,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
316,drone_4,17.4655,18.4168,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
317,drone_4,17.4840,18.4349,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
318,drone_4,17.5022,18.4578,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
319,drone_4,17.5176,18.4819,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
320,drone_4,17.5284,18.5039,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
321,drone_4,17.5333,18.5118,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
322,drone_4,17.5346,18.5089,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
323,drone_4,17.5233,18.4997,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
324,drone_4,17.5051,18.4809,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
325,drone_4,17.4860,18.4615,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
326,drone_4,17.4689,18.4424,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
327,drone_4,17.4558,18.4253,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
328,drone_4,17.4477,18.4118,17.0000,17.0000,"6.196,17.917,1.600;2.312,15.196,2.359;13.935,9.781,0.250;8.787,0.651,0.381;13.593,0.323,0.473;1.503,1.842,0.953;2.880,15.706,1.724;0.474,12.044,0.770;1.767,19.170,1.099;7.045,17.268,0.657;13.373,6.502,0.462;11.095,16.934,0.205;18.305,12.445,0.401;10.576,15.970,1.177;1.661,9.069,0.698;14.187,0.428,0.667;16.855,14.248,0.203;19.455,9.275,1.029;2.849,9.267,0.353;9.591,12.445,0.383;8.840,19.266,0.272;12.228,10.503,1.189;12.470,11.662,1.072;4.618,17.502,1.291;7.471,8.512,0.287;9.755,12.629,1.193;18.917,4.027,0.474;2.406,12.225,1.080;7.964,18.590,0.279;18.631,7.209,0.211;14.408,18.227,0.201;1.424,12.942,0.462;1.665,3.568,0.204;3.769,7.925,0.239;5.190,2.802,0.278;15.881,10.734,0.288;0.696,11.278,1.162;5.460,19.333,0.695;10.588,12.150,0.893;10.170,10.805,1.283;2.154,1.555,2.073;11.344,6.036,0.215;7.466,17.942,0.761;2.215,16.889,2.312;6.428,5.347,1.133;14.031,13.580,0.229;11.630,15.840,2.088;11.803,18.261,0.860;1.656,5.083,0.437;12.333,12.247,1.631;4.362,0.736,0.409;0.903,18.259,1.222;9.576,16.399,0.651;9.395,15.573,0.263;13.436,14.645,0.817;19.493,18.767,0.974;1.277,13.386,0.909;17.191,13.421,0.255;4.661,13.455,0.299;10.716,13.204,0.691;1.377,3.819,0.980;19.496,8.859,0.913;1.120,7.391,0.260;2.434,5.760,0.250;12.650,2.491,0.265;12.460,7.585,0.841;6.292,7.493,0.239;5.171,2.298,0.477;13.645,11.699,0.773;13.526,11.275,0.734;6.631,12.302,0.385;3.667,10.521,0.267;3.907,12.647,1.890;13.585,6.784,1.161;13.692,9.924,1.152;0.883,5.046,0.872;12.462,4.029,0.308;3.357,18.847,0.483;8.726,19.439,0.365;1.511,9.049,1.247"
