Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
14,drone_9,9.5115,11.9373,17.0000,17.0000,"17.186,12.068,1.369;10.458,14.733,2.043;4.649,19.248,0.268;12.060,15.960,0.288;16.561,7.514,0.406;14.412,7.703,0.964;2.802,1.352,0.453;1.449,3.207,0.773;4.000,11.898,0.288;5.406,4.786,0.719;16.633,9.842,2.161;3.051,15.950,1.025;11.390,17.495,1.049;17.968,9.645,0.981;1.024,2.062,2.005;13.798,9.975,0.346;19.773,13.464,0.378;14.038,11.228,0.801;10.928,18.774,1.164;4.394,7.613,0.282;4.836,17.620,0.351;0.642,19.649,0.202;13.640,10.899,0.929;7.379,15.802,0.459;4.709,1.691,0.633;17.021,7.101,0.331;14.566,0.503,0.743;11.813,16.903,0.423;2.713,18.362,0.934;3.890,6.074,0.286;18.864,2.264,0.738;15.861,6.272,0.344;13.298,19.221,0.657;12.003,12.965,1.275;12.645,0.667,0.339;19.579,16.045,0.493;12.387,11.179,0.321;18.925,9.014,0.288;12.498,19.230,0.422;15.502,8.277,1.127;4.778,18.570,1.147;8.230,13.339,0.405;11.651,11.983,0.440;15.877,2.095,0.305;19.459,17.672,0.498;13.419,13.187,0.469;1.779,1.612,1.375;18.830,9.428,1.391;3.443,4.636,1.060;13.708,1.862,0.718;10.363,11.401,0.277;14.319,15.225,0.238;2.527,5.973,2.376;5.902,2.256,1.225;3.863,3.904,0.410;4.752,2.694,2.368;14.217,13.636,0.400;14.514,1.937,0.710;12.422,1.555,0.246;19.781,7.615,0.407;3.407,16.573,0.458;14.488,10.857,0.923;14.541,7.549,0.817;4.633,17.293,0.397;4.949,13.231,0.369;7.192,0.587,1.137;14.860,13.877,0.443;5.126,18.834,1.301;19.458,17.372,0.310;12.720,5.901,0.379;8.837,12.462,0.207;19.713,10.461,0.287;1.833,17.223,0.301;2.412,17.439,0.350;13.416,5.811,0.261;0.801,9.272,0.362;4.898,18.621,1.234;19.633,3.795,0.310;19.395,12.410,0.251;12.462,2.588,0.734;13.063,1.954,1.305;4.006,9.293,0.327;5.329,17.734,0.859;4.315,19.451,0.471;8.316,14.890,0.462;13.799,16.722,0.820;12.244,11.450,0.414;3.945,17.716,0.438;7.240,15.562,0.401;3.785,19.099,0.251;5.789,13.049,0.248;11.445,0.378,0.363;16.004,13.466,0.441"
15,drone_0,12.4073,10.3239,17.0000,17.0000,"17.186,12.068,1.369;10.458,14.733,2.043;4.649,19.248,0.268;12.060,15.960,0.288;16.561,7.514,0.406;14.412,7.703,0.964;2.802,1.352,0.453;1.449,3.207,0.773;4.000,11.898,0.288;5.406,4.786,0.719;16.633,9.842,2.161;3.051,15.950,1.025;11.390,17.495,1.049;17.968,9.645,0.981;1.024,2.062,2.005;13.798,9.975,0.346;19.773,13.464,0.378;14.038,11.228,0.801;10.928,18.774,1.164;4.394,7.613,0.282;4.836,17.620,0.351;0.642,19.649,0.202;13.640,10.899,0.929;7.379,15.802,0.459;4.709,1.691,0.633;17.021,7.101,0.331;14.566,0.503,0.743;11.813,16.903,0.423;2.713,18.362,0.934;3.890,6.074,0.286;18.864,2.264,0.738;15.861,6.272,0.344;13.298,19.221,0.657;12.003,12.965,1.275;12.645,0.667,0.339;19.579,16.045,0.493;12.387,11.179,0.321;18.925,9.014,0.288;12.498,19.230,0.422;15.502,8.277,1.127;4.778,18.570,1.147;8.230,13.339,0.405;11.651,11.983,0.440;15.877,2.095,0.305;19.459,17.672,0.498;13.419,13.187,0.469;1.779,1.612,1.375;18.830,9.428,1.391;3.443,4.636,1.060;13.708,1.862,0.718;10.363,11.401,0.277;14.319,15.225,0.238;2.527,5.973,2.376;5.902,2.256,1.225;3.863,3.904,0.410;4.752,2.694,2.368;14.217,13.636,0.400;14.514,1.937,0.710;12.422,1.555,0.246;19.781,7.615,0.407;3.407,16.573,0.458;14.488,10.857,0.923;14.541,7.549,0.817;4.633,17.293,0.397;4.949,13.231,0.369;7.192,0.587,1.137;14.860,13.877,0.443;5.126,18.834,1.301;19.458,17.372,0.310;12.720,5.901,0.379;8.837,12.462,0.207;19.713,10.461,0.287;1.833,17.223,0.301;2.412,17.439,0.350;13.416,5.811,0.261;0.801,9.272,0.362;4.898,18.621,1.234;19.633,3.795,0.310;19.395,12.410,0.251;12.462,2.588,0.734;13.063,1.954,1.305;4.006,9.293,0.327;5.329,17.734,0.859;4.315,19.451,0.471;8.316,14.890,0.462;13.799,16.722,0.820;12.244,11.450,0.414;3.945,17.716,0.438;7.240,15.562,0.401;3.785,19.099,0.251;5.789,13.049,0.248;11.445,0.378,0.363;16.004,13.466,0.441"
15,drone_2,4.2040,13.6333,17.0000,17.0000,"17.186,12.068,1.369;10.458,14.733,2.043;4.649,19.248,0.268;12.060,15.960,0.288;16.561,7.514,0.406;14.412,7.703,0.964;2.802,1.352,0.453;1.449,3.207,0.773;4.000,11.898,0.288;5.406,4.786,0.719;16.633,9.842,2.161;3.051,15.950,1.025;11.390,17.495,1.049;17.968,9.645,0.981;1.024,2.062,2.005;13.798,9.975,0.346;19.773,13.464,0.378;14.038,11.228,0.801;10.928,18.774,1.164;4.394,7.613,0.282;4.836,17.620,0.351;0.642,19.649,0.202;13.640,10.899,0.929;7.379,15.802,0.459;4.709,1.691,0.633;17.021,7.101,0.331;14.566,0.503,0.743;11.813,16.903,0.423;2.713,18.362,0.934;3.890,6.074,0.286;18.864,2.264,0.738;15.861,6.272,0.344;13.298,19.221,0.657;12.003,12.965,1.275;12.645,0.667,0.339;19.579,16.045,0.493;12.387,11.179,0.321;18.925,9.014,0.288;12.498,19.230,0.422;15.502,8.277,1.127;4.778,18.570,1.147;8.230,13.339,0.405;11.651,11.983,0.440;15.877,2.095,0.305;19.459,17.672,0.498;13.419,13.187,0.469;1.779,1.612,1.375;18.830,9.428,1.391;3.443,4.636,1.060;13.708,1.862,0.718;10.363,11.401,0.277;14.319,15.225,0.238;2.527,5.973,2.376;5.902,2.256,1.225;3.863,3.904,0.410;4.752,2.694,2.368;14.217,13.636,0.400;14.514,1.937,0.710;12.422,1.555,0.246;19.781,7.615,0.407;3.407,16.573,0.458;14.488,10.857,0.923;14.541,7.549,0.817;4.633,17.293,0.397;4.949,13.231,0.369;7.192,0.587,1.137;14.860,13.877,0.443;5.126,18.834,1.301;19.458,17.372,0.310;12.720,5.901,0.379;8.837,12.462,0.207;19.713,10.461,0.287;1.833,17.223,0.301;2.412,17.439,0.350;13.416,5.811,0.261;0.801,9.272,0.362;4.898,18.621,1.234;19.633,3.795,0.310;19.395,12.410,0.251;12.462,2.588,0.734;13.063,1.954,1.305;4.006,9.293,0.327;5.329,17.734,0.859;4.315,19.451,0.471;8.316,14.890,0.462;13.799,16.722,0.820;12.244,11.450,0.414;3.945,17.716,0.438;7.240,15.562,0.401;3.785,19.099,0.251;5.789,13.049,0.248;11.445,0.378,0.363;16.004,13.466,0.441"
15,drone_4,10.2586,5.8735,17.0000,17.0000,"17.186,12.068,1.369;10.458,14.733,2.043;4.649,19.248,0.268;12.060,15.960,0.288;16.561,7.514,0.406;14.412,7.703,0.964;2.802,1.352,0.453;1.449,3.207,0.773;4.000,11.898,0.288;5.406,4.786,0.719;16.633,9.842,2.161;3.051,15.950,1.025;11.390,17.495,1.049;17.968,9.645,0.981;1.024,2.062,2.005;13.798,9.975,0.346;19.773,13.464,0.378;14.038,11.228,0.801;10.928,18.774,1.164;4.394,7.613,0.282;4.836,17.620,0.351;0.642,19.649,0.202;13.640,10.899,0.929;7.379,15.802,0.459;4.709,1.691,0.633;17.021,7.101,0.331;14.566,0.503,0.743;11.813,16.903,0.423;2.713,18.362,0.934;3.890,6.074,0.286;18.864,2.264,0.738;15.861,6.272,0.344;13.298,19.221,0.657;12.003,12.965,1.275;12.645,0.667,0.339;19.579,16.045,0.493;12.387,11.179,0.321;18.925,9.014,0.288;12.498,19.230,0.422;15.502,8.277,1.127;4.778,18.570,1.147;8.230,13.339,0.405;11.651,11.983,0.440;15.877,2.095,0.305;19.459,17.672,0.498;13.419,13.187,0.469;1.779,1.612,1.375;18.830,9.428,1.391;3.443,4.636,1.060;13.708,1.862,0.718;10.363,11.401,0.277;14.319,15.225,0.238;2.527,5.973,2.376;5.902,2.256,1.225;3.863,3.904,0.410;4.752,2.694,2.368;14.217,13.636,0.400;14.514,1.937,0.710;12.422,1.555,0.246;19.781,7.615,0.407;3.407,16.573,0.458;14.488,10.857,0.923;14.541,7.549,0.817;4.633,17.293,0.397;4.949,13.231,0.369;7.192,0.587,1.137;14.860,13.877,0.443;5.126,18.834,1.301;19.458,17.372,0.310;12.720,5.901,0.379;8.837,12.462,0.207;19.713,10.461,0.287;1.833,17.223,0.301;2.412,17.439,0.350;13.416,5.811,0.261;0.801,9.272,0.362;4.898,18.621,1.234;19.633,3.795,0.310;19.395,12.410,0.251;12.462,2.588,0.734;13.063,1.954,1.305;4.006,9.293,0.327;5.329,17.734,0.859;4.315,19.451,0.471;8.316,14.890,0.462;13.799,16.722,0.820;12.244,11.450,0.414;3.945,17.716,0.438;7.240,15.562,0.401;3.785,19.099,0.251;5.789,13.049,0.248;11.445,0.378,0.363;16.004,13.466,0.441"
15,drone_5,11.7201,7.4772,17.0000,17.0000,"17.186,12.068,1.369;10.458,14.733,2.043;4.649,19.248,0.268;12.060,15.960,0.288;16.561,7.514,0.406;14.412,7.703,0.964;2.802,1.352,0.453;1.449,3.207,0.773;4.000,11.898,0.288;5.406,4.786,0.719;16.633,9.842,2.161;3.051,15.950,1.025;11.390,17.495,1.049;17.968,9.645,0.981;1.024,2.062,2.005;13.798,9.975,0.346;19.773,13.464,0.378;14.038,11.228,0.801;10.928,18.774,1.164;4.394,7.613,0.282;4.836,17.620,0.351;0.642,19.649,0.202;13.640,10.899,0.929;7.379,15.802,0.459;4.709,1.691,0.633;17.021,7.101,0.331;14.566,0.503,0.743;11.813,16.903,0.423;2.713,18.362,0.934;3.890,6.074,0.286;18.864,2.264,0.738;15.861,6.272,0.344;13.298,19.221,0.657;12.003,12.965,1.275;12.645,0.667,0.339;19.579,16.045,0.493;12.387,11.179,0.321;18.925,9.014,0.288;12.498,19.230,0.422;15.502,8.277,1.127;4.778,18.570,1.147;8.230,13.339,0.405;11.651,11.983,0.440;15.877,2.095,0.305;19.459,17.672,0.498;13.419,13.187,0.469;1.779,1.612,1.375;18.830,9.428,1.391;3.443,4.636,1.060;13.708,1.862,0.718;10.363,11.401,0.277;14.319,15.225,0.238;2.527,5.973,2.376;5.902,2.256,1.225;3.863,3.904,0.410;4.752,2.694,2.368;14.217,13.636,0.400;14.514,1.937,0.710;12.422,1.555,0.246;19.781,7.615,0.407;3.407,16.573,0.458;14.488,10.857,0.923;14.541,7.549,0.817;4.633,17.293,0.397;4.949,13.231,0.369;7.192,0.587,1.137;14.860,13.877,0.443;5.126,18.834,1.301;19.458,17.372,0.310;12.720,5.901,0.379;8.837,12.462,0.207;19.713,10.461,0.287;1.833,17.223,0.301;2.412,17.439,0.350;13.416,5.811,0.261;0.801,9.272,0.362;4.898,18.621,1.234;19.633,3.795,0.310;19.395,12.410,0.251;12.462,2.588,0.734;13.063,1.954,1.305;4.006,9.293,0.327;5.329,17.734,0.859;4.315,19.451,0.471;8.316,14.890,0.462;13.799,16.722,0.820;12.244,11.450,0.414;3.945,17.716,0.438;7.240,15.562,0.401;3.785,19.099,0.251;5.789,13.049,0.248;11.445,0.378,0.363;16.004,13.466,0.441"
15,drone_7,18.2922,5.7003,17.0000,17.0000,"17.186,12.068,1.369;10.458,14.733,2.043;4.649,19.248,0.268;12.060,15.960,0.288;16.561,7.514,0.406;14.412,7.703,0.964;2.802,1.352,0.453;1.449,3.207,0.773;4.000,11.898,0.288;5.406,4.786,0.719;16.633,9.842,2.161;3.051,15.950,1.025;11.390,17.495,1.049;17.968,9.645,0.981;1.024,2.062,2.005;13.798,9.975,0.346;19.773,13.464,0.378;14.038,11.228,0.801;10.928,18.774,1.164;4.394,7.613,0.282;4.836,17.620,0.351;0.642,19.649,0.202;13.640,10.899,0.929;7.379,15.802,0.459;4.709,1.691,0.633;17.021,7.101,0.331;14.566,0.503,0.743;11.813,16.903,0.423;2.713,18.362,0.934;3.890,6.074,0.286;18.864,2.264,0.738;15.861,6.272,0.344;13.298,19.221,0.657;12.003,12.965,1.275;12.645,0.667,0.339;19.579,16.045,0.493;12.387,11.179,0.321;18.925,9.014,0.288;12.498,19.230,0.422;15.502,8.277,1.127;4.778,18.570,1.147;8.230,13.339,0.405;11.651,11.983,0.440;15.877,2.095,0.305;19.459,17.672,0.498;13.419,13.187,0.469;1.779,1.612,1.375;18.830,9.428,1.391;3.443,4.636,1.060;13.708,1.862,0.718;10.363,11.401,0.277;14.319,15.225,0.238;2.527,5.973,2.376;5.902,2.256,1.225;3.863,3.904,0.410;4.752,2.694,2.368;14.217,13.636,0.400;14.514,1.937,0.710;12.422,1.555,0.246;19.781,7.615,0.407;3.407,16.573,0.458;14.488,10.857,0.923;14.541,7.549,0.817;4.633,17.293,0.397;4.949,13.231,0.369;7.192,0.587,1.137;14.860,13.877,0.443;5.126,18.834,1.301;19.458,17.372,0.310;12.720,5.901,0.379;8.837,12.462,0.207;19.713,10.461,0.287;1.833,17.223,0.301;2.412,17.439,0.350;13.416,5.811,0.261;0.801,9.272,0.362;4.898,18.621,1.234;19.633,3.795,0.310;19.395,12.410,0.251;12.462,2.588,0.734;13.063,1.954,1.305;4.006,9.293,0.327;5.329,17.734,0.859;4.315,19.451,0.471;8.316,14.890,0.462;13.799,16.722,0.820;12.244,11.450,0.414;3.945,17.716,0.438;7.240,15.562,0.401;3.785,19.099,0.251;5.789,13.049,0.248;11.445,0.378,0.363;16.004,13.466,0.441"
15,drone_8,9.2497,8.7145,17.0000,17.0000,"17.186,12.068,1.369;10.458,14.733,2.043;4.649,19.248,0.268;12.060,15.960,0.288;16.561,7.514,0.406;14.412,7.703,0.964;2.802,1.352,0.453;1.449,3.207,0.773;4.000,11.898,0.288;5.406,4.786,0.719;16.633,9.842,2.161;3.051,15.950,1.025;11.390,17.495,1.049;17.968,9.645,0.981;1.024,2.062,2.005;13.798,9.975,0.346;19.773,13.464,0.378;14.038,11.228,0.801;10.928,18.774,1.164;4.394,7.613,0.282;4.836,17.620,0.351;0.642,19.649,0.202;13.640,10.899,0.929;7.379,15.802,0.459;4.709,1.691,0.633;17.021,7.101,0.331;14.566,0.503,0.743;11.813,16.903,0.423;2.713,18.362,0.934;3.890,6.074,0.286;18.864,2.264,0.738;15.861,6.272,0.344;13.298,19.221,0.657;12.003,12.965,1.275;12.645,0.667,0.339;19.579,16.045,0.493;12.387,11.179,0.321;18.925,9.014,0.288;12.498,19.230,0.422;15.502,8.277,1.127;4.778,18.570,1.147;8.230,13.339,0.405;11.651,11.983,0.440;15.877,2.095,0.305;19.459,17.672,0.498;13.419,13.187,0.469;1.779,1.612,1.375;18.830,9.428,1.391;3.443,4.636,1.060;13.708,1.862,0.718;10.363,11.401,0.277;14.319,15.225,0.238;2.527,5.973,2.376;5.902,2.256,1.225;3.863,3.904,0.410;4.752,2.694,2.368;14.217,13.636,0.400;14.514,1.937,0.710;12.422,1.555,0.246;19.781,7.615,0.407;3.407,16.573,0.458;14.488,10.857,0.923;14.541,7.549,0.817;4.633,17.293,0.397;4.949,13.231,0.369;7.192,0.587,1.137;14.860,13.877,0.443;5.126,18.834,1.301;19.458,17.372,0.310;12.720,5.901,0.379;8.837,12.462,0.207;19.713,10.461,0.287;1.833,17.223,0.301;2.412,17.439,0.350;13.416,5.811,0.261;0.801,9.272,0.362;4.898,18.621,1.234;19.633,3.795,0.310;19.395,12.410,0.251;12.462,2.588,0.734;13.063,1.954,1.305;4.006,9.293,0.327;5.329,17.734,0.859;4.315,19.451,0.471;8.316,14.890,0.462;13.799,16.722,0.820;12.244,11.450,0.414;3.945,17.716,0.438;7.240,15.562,0.401;3.785,19.099,0.251;5.789,13.049,0.248;11.445,0.378,0.363;16.004,13.466,0.441"
15,drone_9,9.7032,11.9942,17.0000,17.0000,"17.186,12.068,1.369;10.458,14.733,2.043;4.649,19.248,0.268;12.060,15.960,0.288;16.561,7.514,0.406;14.412,7.703,0.964;2.802,1.352,0.453;1.449,3.207,0.773;4.000,11.898,0.288;5.406,4.786,0.719;16.633,9.842,2.161;3.051,15.950,1.025;11.390,17.495,1.049;17.968,9.645,0.981;1.024,2.062,2.005;13.798,9.975,0.346;19.773,13.464,0.378;14.038,11.228,0.801;10.928,18.774,1.164;4.394,7.613,0.282;4.836,17.620,0.351;0.642,19.649,0.202;13.640,10.899,0.929;7.379,15.802,0.459;4.709,1.691,0.633;17.021,7.101,0.331;14.566,0.503,0.743;11.813,16.903,0.423;2.713,18.362,0.934;3.890,6.074,0.286;18.864,2.264,0.738;15.861,6.272,0.344;13.298,19.221,0.657;12.003,12.965,1.275;12.645,0.667,0.339;19.579,16.045,0.493;12.387,11.179,0.321;18.925,9.014,0.288;12.498,19.230,0.422;15.502,8.277,1.127;4.778,18.570,1.147;8.230,13.339,0.405;11.651,11.983,0.440;15.877,2.095,0.305;19.459,17.672,0.498;13.419,13.187,0.469;1.779,1.612,1.375;18.830,9.428,1.391;3.443,4.636,1.060;13.708,1.862,0.718;10.363,11.401,0.277;14.319,15.225,0.238;2.527,5.973,2.376;5.902,2.256,1.225;3.863,3.904,0.410;4.752,2.694,2.368;14.217,13.636,0.400;14.514,1.937,0.710;12.422,1.555,0.246;19.781,7.615,0.407;3.407,16.573,0.458;14.488,10.857,0.923;14.541,7.549,0.817;4.633,17.293,0.397;4.949,13.231,0.369;7.192,0.587,1.137;14.860,13.877,0.443;5.126,18.834,1.301;19.458,17.372,0.310;12.720,5.901,0.379;8.837,12.462,0.207;19.713,10.461,0.287;1.833,17.223,0.301;2.412,17.439,0.350;13.416,5.811,0.261;0.801,9.272,0.362;4.898,18.621,1.234;19.633,3.795,0.310;19.395,12.410,0.251;12.462,2.588,0.734;13.063,1.954,1.305;4.006,9.293,0.327;5.329,17.734,0.859;4.315,19.451,0.471;8.316,14.890,0.462;13.799,16.722,0.820;12.244,11.450,0.414;3.945,17.716,0.438;7.240,15.562,0.401;3.785,19.099,0.251;5.789,13.049,0.248;11.445,0.378,0.363;16.004,13.466,0.441"
16,drone_0,12.5448,10.4691,17.0000,17.0000,"17.186,12.068,1.369;10.458,14.733,2.043;4.649,19.248,0.268;12.060,15.960,0.288;16.561,7.514,0.406;14.412,7.703,0.964;2.802,1.352,0.453;1.449,3.207,0.773;4.000,11.898,0.288;5.406,4.786,0.719;16.633,9.842,2.161;3.051,15.950,1.025;11.390,17.495,1.049;17.968,9.645,0.981;1.024,2.062,2.005;13.798,9.975,0.346;19.773,13.464,0.378;14.038,11.228,0.801;10.928,18.774,1.164;4.394,7.613,0.282;4.836,17.620,0.351;0.642,19.649,0.202;13.640,10.899,0.929;7.379,15.802,0.459;4.709,1.691,0.633;17.021,7.101,0.331;14.566,0.503,0.743;11.813,16.903,0.423;2.713,18.362,0.934;3.890,6.074,0.286;18.864,2.264,0.738;15.861,6.272,0.344;13.298,19.221,0.657;12.003,12.965,1.275;12.645,0.667,0.339;19.579,16.045,0.493;12.387,11.179,0.321;18.925,9.014,0.288;12.498,19.230,0.422;15.502,8.277,1.127;4.778,18.570,1.147;8.230,13.339,0.405;11.651,11.983,0.440;15.877,2.095,0.305;19.459,17.672,0.498;13.419,13.187,0.469;1.779,1.612,1.375;18.830,9.428,1.391;3.443,4.636,1.060;13.708,1.862,0.718;10.363,11.401,0.277;14.319,15.225,0.238;2.527,5.973,2.376;5.902,2.256,1.225;3.863,3.904,0.410;4.752,2.694,2.368;14.217,13.636,0.400;14.514,1.937,0.710;12.422,1.555,0.246;19.781,7.615,0.407;3.407,16.573,0.458;14.488,10.857,0.923;14.541,7.549,0.817;4.633,17.293,0.397;4.949,13.231,0.369;7.192,0.587,1.137;14.860,13.877,0.443;5.126,18.834,1.301;19.458,17.372,0.310;12.720,5.901,0.379;8.837,12.462,0.207;19.713,10.461,0.287;1.833,17.223,0.301;2.412,17.439,0.350;13.416,5.811,0.261;0.801,9.272,0.362;4.898,18.621,1.234;19.633,3.795,0.310;19.395,12.410,0.251;12.462,2.588,0.734;13.063,1.954,1.305;4.006,9.293,0.327;5.329,17.734,0.859;4.315,19.451,0.471;8.316,14.890,0.462;13.799,16.722,0.820;12.244,11.450,0.414;3.945,17.716,0.438;7.240,15.562,0.401;3.785,19.099,0.251;5.789,13.049,0.248;11.445,0.378,0.363;16.004,13.466,0.441"
16,drone_2,4.3836,13.7213,17.0000,17.0000,"17.186,12.068,1.369;10.458,14.733,2.043;4.649,19.248,0.268;12.060,15.960,0.288;16.561,7.514,0.406;14.412,7.703,0.964;2.802,1.352,0.453;1.449,3.207,0.773;4.000,11.898,0.288;5.406,4.786,0.719;16.633,9.842,2.161;3.051,15.950,1.025;11.390,17.495,1.049;17.968,9.645,0.981;1.024,2.062,2.005;13.798,9.975,0.346;19.773,13.464,0.378;14.038,11.228,0.801;10.928,18.774,1.164;4.394,7.613,0.282;4.836,17.620,0.351;0.642,19.649,0.202;13.640,10.899,0.929;7.379,15.802,0.459;4.709,1.691,0.633;17.021,7.101,0.331;14.566,0.503,0.743;11.813,16.903,0.423;2.713,18.362,0.934;3.890,6.074,0.286;18.864,2.264,0.738;15.861,6.272,0.344;13.298,19.221,0.657;12.003,12.965,1.275;12.645,0.667,0.339;19.579,16.045,0.493;12.387,11.179,0.321;18.925,9.014,0.288;12.498,19.230,0.422;15.502,8.277,1.127;4.778,18.570,1.147;8.230,13.339,0.405;11.651,11.983,0.440;15.877,2.095,0.305;19.459,17.672,0.498;13.419,13.187,0.469;1.779,1.612,1.375;18.830,9.428,1.391;3.443,4.636,1.060;13.708,1.862,0.718;10.363,11.401,0.277;14.319,15.225,0.238;2.527,5.973,2.376;5.902,2.256,1.225;3.863,3.904,0.410;4.752,2.694,2.368;14.217,13.636,0.400;14.514,1.937,0.710;12.422,1.555,0.246;19.781,7.615,0.407;3.407,16.573,0.458;14.488,10.857,0.923;14.541,7.549,0.817;4.633,17.293,0.397;4.949,13.231,0.369;7.192,0.587,1.137;14.860,13.877,0.443;5.126,18.834,1.301;19.458,17.372,0.310;12.720,5.901,0.379;8.837,12.462,0.207;19.713,10.461,0.287;1.833,17.223,0.301;2.412,17.439,0.350;13.416,5.811,0.261;0.801,9.272,0.362;4.898,18.621,1.234;19.633,3.795,0.310;19.395,12.410,0.251;12.462,2.588,0.734;13.063,1.954,1.305;4.006,9.293,0.327;5.329,17.734,0.859;4.315,19.451,0.471;8.316,14.890,0.462;13.799,16.722,0.820;12.244,11.450,0.414;3.945,17.716,0.438;7.240,15.562,0.401;3.785,19.099,0.251;5.789,13.049,0.248;11.445,0.378,0.363;16.004,13.466,0.441"
16,drone_4,10.3325,6.0593,17.0000,17.0000,"17.186,12.068,1.369;10.458,14.733,2.043;4.649,19.248,0.268;12.060,15.960,0.288;16.561,7.514,0.406;14.412,7.703,0.964;2.802,1.352,0.453;1.449,3.207,0.773;4.000,11.898,0.288;5.406,4.786,0.719;16.633,9.842,2.161;3.051,15.950,1.025;11.390,17.495,1.049;17.968,9.645,0.981;1.024,2.062,2.005;13.798,9.975,0.346;19.773,13.464,0.378;14.038,11.228,0.801;10.928,18.774,1.164;4.394,7.613,0.282;4.836,17.620,0.351;0.642,19.649,0.202;13.640,10.899,0.929;7.379,15.802,0.459;4.709,1.691,0.633;17.021,7.101,0.331;14.566,0.503,0.743;11.813,16.903,0.423;2.713,18.362,0.934;3.890,6.074,0.286;18.864,2.264,0.738;15.861,6.272,0.344;13.298,19.221,0.657;12.003,12.965,1.275;12.645,0.667,0.339;19.579,16.045,0.493;12.387,11.179,0.321;18.925,9.014,0.288;12.498,19.230,0.422;15.502,8.277,1.127;4.778,18.570,1.147;8.230,13.339,0.405;11.651,11.983,0.440;15.877,2.095,0.305;19.459,17.672,0.498;13.419,13.187,0.469;1.779,1.612,1.375;18.830,9.428,1.391;3.443,4.636,1.060;13.708,1.862,0.718;10.363,11.401,0.277;14.319,15.225,0.238;2.527,5.973,2.376;5.902,2.256,1.225;3.863,3.904,0.410;4.752,2.694,2.368;14.217,13.636,0.400;14.514,1.937,0.710;12.422,1.555,0.246;19.781,7.615,0.407;3.407,16.573,0.458;14.488,10.857,0.923;14.541,7.549,0.817;4.633,17.293,0.397;4.949,13.231,0.369;7.192,0.587,1.137;14.860,13.877,0.443;5.126,18.834,1.301;19.458,17.372,0.310;12.720,5.901,0.379;8.837,12.462,0.207;19.713,10.461,0.287;1.833,17.223,0.301;2.412,17.439,0.350;13.416,5.811,0.261;0.801,9.272,0.362;4.898,18.621,1.234;19.633,3.795,0.310;19.395,12.410,0.251;12.462,2.588,0.734;13.063,1.954,1.305;4.006,9.293,0.327;5.329,17.734,0.859;4.315,19.451,0.471;8.316,14.890,0.462;13.799,16.722,0.820;12.244,11.450,0.414;3.945,17.716,0.438;7.240,15.562,0.401;3.785,19.099,0.251;5.789,13.049,0.248;11.445,0.378,0.363;16.004,13.466,0.441"
16,drone_5,11.8010,7.6602,17.0000,17.0000,"17.186,12.068,1.369;10.458,14.733,2.043;4.649,19.248,0.268;12.060,15.960,0.288;16.561,7.514,0.406;14.412,7.703,0.964;2.802,1.352,0.453;1.449,3.207,0.773;4.000,11.898,0.288;5.406,4.786,0.719;16.633,9.842,2.161;3.051,15.950,1.025;11.390,17.495,1.049;17.968,9.645,0.981;1.024,2.062,2.005;13.798,9.975,0.346;19.773,13.464,0.378;14.038,11.228,0.801;10.928,18.774,1.164;4.394,7.613,0.282;4.836,17.620,0.351;0.642,19.649,0.202;13.640,10.899,0.929;7.379,15.802,0.459;4.709,1.691,0.633;17.021,7.101,0.331;14.566,0.503,0.743;11.813,16.903,0.423;2.713,18.362,0.934;3.890,6.074,0.286;18.864,2.264,0.738;15.861,6.272,0.344;13.298,19.221,0.657;12.003,12.965,1.275;12.645,0.667,0.339;19.579,16.045,0.493;12.387,11.179,0.321;18.925,9.014,0.288;12.498,19.230,0.422;15.502,8.277,1.127;4.778,18.570,1.147;8.230,13.339,0.405;11.651,11.983,0.440;15.877,2.095,0.305;19.459,17.672,0.498;13.419,13.187,0.469;1.779,1.612,1.375;18.830,9.428,1.391;3.443,4.636,1.060;13.708,1.862,0.718;10.363,11.401,0.277;14.319,15.225,0.238;2.527,5.973,2.376;5.902,2.256,1.225;3.863,3.904,0.410;4.752,2.694,2.368;14.217,13.636,0.400;14.514,1.937,0.710;12.422,1.555,0.246;19.781,7.615,0.407;3.407,16.573,0.458;14.488,10.857,0.923;14.541,7.549,0.817;4.633,17.293,0.397;4.949,13.231,0.369;7.192,0.587,1.137;14.860,13.877,0.443;5.126,18.834,1.301;19.458,17.372,0.310;12.720,5.901,0.379;8.837,12.462,0.207;19.713,10.461,0.287;1.833,17.223,0.301;2.412,17.439,0.350;13.416,5.811,0.261;0.801,9.272,0.362;4.898,18.621,1.234;19.633,3.795,0.310;19.395,12.410,0.251;12.462,2.588,0.734;13.063,1.954,1.305;4.006,9.293,0.327;5.329,17.734,0.859;4.315,19.451,0.471;8.316,14.890,0.462;13.799,16.722,0.820;12.244,11.450,0.414;3.945,17.716,0.438;7.240,15.562,0.401;3.785,19.099,0.251;5.789,13.049,0.248;11.445,0.378,0.363;16.004,13.466,0.441"
