Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
18,drone_4,9.5242,5.7440,17.0000,17.0000,"19.127,2.463,0.410;19.480,19.417,0.220;12.124,7.720,1.134;18.094,7.862,2.364;6.993,17.782,1.049;14.795,8.954,1.301;14.141,12.747,0.394;15.789,11.882,0.439;18.264,19.091,0.285;10.356,9.848,0.218;11.566,2.121,0.927;8.834,12.937,0.214;0.821,16.977,1.297;8.691,0.428,0.416;0.319,10.949,0.608;15.648,11.028,0.293;13.992,16.187,0.359;3.251,18.959,0.745;5.046,14.669,0.430;1.281,5.378,0.274;18.656,8.762,1.567;4.525,14.580,0.471;12.068,15.456,0.223;12.233,12.955,0.424;2.667,8.233,0.279;5.055,17.415,0.911;18.235,3.698,0.326;9.255,1.284,0.492;11.119,11.511,0.768;16.819,3.716,0.249;17.164,10.063,1.174;11.965,18.605,2.067;15.927,11.730,0.787;11.463,1.542,0.450;12.734,10.566,0.382;16.386,5.669,0.364;7.526,19.558,0.352;0.748,4.833,0.356;18.437,2.580,0.921;8.944,10.784,0.328;16.536,9.398,1.058;10.235,4.084,0.670;9.934,11.836,1.756;13.185,0.170,0.280;15.656,8.353,1.246;6.558,16.214,0.339;13.435,15.258,0.850;18.905,13.355,2.041;13.283,15.886,1.558;9.964,4.313,0.415;17.779,3.898,0.429;9.750,2.993,0.831;11.960,14.716,0.235;14.269,11.399,1.044;16.102,6.421,0.407;5.569,13.037,0.607;3.148,6.985,1.103;2.941,16.281,0.414;10.809,1.362,0.460;17.744,4.632,0.866;9.501,10.180,0.283;18.627,10.783,0.894;0.836,6.194,0.961;19.300,3.721,0.772;11.556,13.533,0.261;16.874,4.252,0.348;3.548,7.682,0.428;8.550,17.463,0.780;11.517,9.806,0.390;10.783,3.714,1.138;4.579,15.995,1.726;12.034,16.295,0.444;16.253,13.887,0.234;18.809,4.798,0.320;18.556,4.768,1.142;17.603,2.031,0.330;1.145,12.368,0.376;9.113,9.034,0.950;3.390,16.738,0.659;9.634,17.430,1.055;9.991,2.724,0.857;13.166,10.054,0.245;7.931,18.405,2.165"
18,drone_5,8.8122,4.6412,17.0000,17.0000,"19.127,2.463,0.410;19.480,19.417,0.220;12.124,7.720,1.134;18.094,7.862,2.364;6.993,17.782,1.049;14.795,8.954,1.301;14.141,12.747,0.394;15.789,11.882,0.439;18.264,19.091,0.285;10.356,9.848,0.218;11.566,2.121,0.927;8.834,12.937,0.214;0.821,16.977,1.297;8.691,0.428,0.416;0.319,10.949,0.608;15.648,11.028,0.293;13.992,16.187,0.359;3.251,18.959,0.745;5.046,14.669,0.430;1.281,5.378,0.274;18.656,8.762,1.567;4.525,14.580,0.471;12.068,15.456,0.223;12.233,12.955,0.424;2.667,8.233,0.279;5.055,17.415,0.911;18.235,3.698,0.326;9.255,1.284,0.492;11.119,11.511,0.768;16.819,3.716,0.249;17.164,10.063,1.174;11.965,18.605,2.067;15.927,11.730,0.787;11.463,1.542,0.450;12.734,10.566,0.382;16.386,5.669,0.364;7.526,19.558,0.352;0.748,4.833,0.356;18.437,2.580,0.921;8.944,10.784,0.328;16.536,9.398,1.058;10.235,4.084,0.670;9.934,11.836,1.756;13.185,0.170,0.280;15.656,8.353,1.246;6.558,16.214,0.339;13.435,15.258,0.850;18.905,13.355,2.041;13.283,15.886,1.558;9.964,4.313,0.415;17.779,3.898,0.429;9.750,2.993,0.831;11.960,14.716,0.235;14.269,11.399,1.044;16.102,6.421,0.407;5.569,13.037,0.607;3.148,6.985,1.103;2.941,16.281,0.414;10.809,1.362,0.460;17.744,4.632,0.866;9.501,10.180,0.283;18.627,10.783,0.894;0.836,6.194,0.961;19.300,3.721,0.772;11.556,13.533,0.261;16.874,4.252,0.348;3.548,7.682,0.428;8.550,17.463,0.780;11.517,9.806,0.390;10.783,3.714,1.138;4.579,15.995,1.726;12.034,16.295,0.444;16.253,13.887,0.234;18.809,4.798,0.320;18.556,4.768,1.142;17.603,2.031,0.330;1.145,12.368,0.376;9.113,9.034,0.950;3.390,16.738,0.659;9.634,17.430,1.055;9.991,2.724,0.857;13.166,10.054,0.245;7.931,18.405,2.165"
18,drone_6,7.8619,4.3310,17.0000,17.0000,"19.127,2.463,0.410;19.480,19.417,0.220;12.124,7.720,1.134;18.094,7.862,2.364;6.993,17.782,1.049;14.795,8.954,1.301;14.141,12.747,0.394;15.789,11.882,0.439;18.264,19.091,0.285;10.356,9.848,0.218;11.566,2.121,0.927;8.834,12.937,0.214;0.821,16.977,1.297;8.691,0.428,0.416;0.319,10.949,0.608;15.648,11.028,0.293;13.992,16.187,0.359;3.251,18.959,0.745;5.046,14.669,0.430;1.281,5.378,0.274;18.656,8.762,1.567;4.525,14.580,0.471;12.068,15.456,0.223;12.233,12.955,0.424;2.667,8.233,0.279;5.055,17.415,0.911;18.235,3.698,0.326;9.255,1.284,0.492;11.119,11.511,0.768;16.819,3.716,0.249;17.164,10.063,1.174;11.965,18.605,2.067;15.927,11.730,0.787;11.463,1.542,0.450;12.734,10.566,0.382;16.386,5.669,0.364;7.526,19.558,0.352;0.748,4.833,0.356;18.437,2.580,0.921;8.944,10.784,0.328;16.536,9.398,1.058;10.235,4.084,0.670;9.934,11.836,1.756;13.185,0.170,0.280;15.656,8.353,1.246;6.558,16.214,0.339;13.435,15.258,0.850;18.905,13.355,2.041;13.283,15.886,1.558;9.964,4.313,0.415;17.779,3.898,0.429;9.750,2.993,0.831;11.960,14.716,0.235;14.269,11.399,1.044;16.102,6.421,0.407;5.569,13.037,0.607;3.148,6.985,1.103;2.941,16.281,0.414;10.809,1.362,0.460;17.744,4.632,0.866;9.501,10.180,0.283;18.627,10.783,0.894;0.836,6.194,0.961;19.300,3.721,0.772;11.556,13.533,0.261;16.874,4.252,0.348;3.548,7.682,0.428;8.550,17.463,0.780;11.517,9.806,0.390;10.783,3.714,1.138;4.579,15.995,1.726;12.034,16.295,0.444;16.253,13.887,0.234;18.809,4.798,0.320;18.556,4.768,1.142;17.603,2.031,0.330;1.145,12.368,0.376;9.113,9.034,0.950;3.390,16.738,0.659;9.634,17.430,1.055;9.991,2.724,0.857;13.166,10.054,0.245;7.931,18.405,2.165"
18,drone_7,16.8119,5.2868,17.0000,17.0000,"19.127,2.463,0.410;19.480,19.417,0.220;12.124,7.720,1.134;18.094,7.862,2.364;6.993,17.782,1.049;14.795,8.954,1.301;14.141,12.747,0.394;15.789,11.882,0.439;18.264,19.091,0.285;10.356,9.848,0.218;11.566,2.121,0.927;8.834,12.937,0.214;0.821,16.977,1.297;8.691,0.428,0.416;0.319,10.949,0.608;15.648,11.028,0.293;13.992,16.187,0.359;3.251,18.959,0.745;5.046,14.669,0.430;1.281,5.378,0.274;18.656,8.762,1.567;4.525,14.580,0.471;12.068,15.456,0.223;12.233,12.955,0.424;2.667,8.233,0.279;5.055,17.415,0.911;18.235,3.698,0.326;9.255,1.284,0.492;11.119,11.511,0.768;16.819,3.716,0.249;17.164,10.063,1.174;11.965,18.605,2.067;15.927,11.730,0.787;11.463,1.542,0.450;12.734,10.566,0.382;16.386,5.669,0.364;7.526,19.558,0.352;0.748,4.833,0.356;18.437,2.580,0.921;8.944,10.784,0.328;16.536,9.398,1.058;10.235,4.084,0.670;9.934,11.836,1.756;13.185,0.170,0.280;15.656,8.353,1.246;6.558,16.214,0.339;13.435,15.258,0.850;18.905,13.355,2.041;13.283,15.886,1.558;9.964,4.313,0.415;17.779,3.898,0.429;9.750,2.993,0.831;11.960,14.716,0.235;14.269,11.399,1.044;16.102,6.421,0.407;5.569,13.037,0.607;3.148,6.985,1.103;2.941,16.281,0.414;10.809,1.362,0.460;17.744,4.632,0.866;9.501,10.180,0.283;18.627,10.783,0.894;0.836,6.194,0.961;19.300,3.721,0.772;11.556,13.533,0.261;16.874,4.252,0.348;3.548,7.682,0.428;8.550,17.463,0.780;11.517,9.806,0.390;10.783,3.714,1.138;4.579,15.995,1.726;12.034,16.295,0.444;16.253,13.887,0.234;18.809,4.798,0.320;18.556,4.768,1.142;17.603,2.031,0.330;1.145,12.368,0.376;9.113,9.034,0.950;3.390,16.738,0.659;9.634,17.430,1.055;9.991,2.724,0.857;13.166,10.054,0.245;7.931,18.405,2.165"
18,drone_8,11.1406,14.9049,17.0000,17.0000,"19.127,2.463,0.410;19.480,19.417,0.220;12.124,7.720,1.134;18.094,7.862,2.364;6.993,17.782,1.049;14.795,8.954,1.301;14.141,12.747,0.394;15.789,11.882,0.439;18.264,19.091,0.285;10.356,9.848,0.218;11.566,2.121,0.927;8.834,12.937,0.214;0.821,16.977,1.297;8.691,0.428,0.416;0.319,10.949,0.608;15.648,11.028,0.293;13.992,16.187,0.359;3.251,18.959,0.745;5.046,14.669,0.430;1.281,5.378,0.274;18.656,8.762,1.567;4.525,14.580,0.471;12.068,15.456,0.223;12.233,12.955,0.424;2.667,8.233,0.279;5.055,17.415,0.911;18.235,3.698,0.326;9.255,1.284,0.492;11.119,11.511,0.768;16.819,3.716,0.249;17.164,10.063,1.174;11.965,18.605,2.067;15.927,11.730,0.787;11.463,1.542,0.450;12.734,10.566,0.382;16.386,5.669,0.364;7.526,19.558,0.352;0.748,4.833,0.356;18.437,2.580,0.921;8.944,10.784,0.328;16.536,9.398,1.058;10.235,4.084,0.670;9.934,11.836,1.756;13.185,0.170,0.280;15.656,8.353,1.246;6.558,16.214,0.339;13.435,15.258,0.850;18.905,13.355,2.041;13.283,15.886,1.558;9.964,4.313,0.415;17.779,3.898,0.429;9.750,2.993,0.831;11.960,14.716,0.235;14.269,11.399,1.044;16.102,6.421,0.407;5.569,13.037,0.607;3.148,6.985,1.103;2.941,16.281,0.414;10.809,1.362,0.460;17.744,4.632,0.866;9.501,10.180,0.283;18.627,10.783,0.894;0.836,6.194,0.961;19.300,3.721,0.772;11.556,13.533,0.261;16.874,4.252,0.348;3.548,7.682,0.428;8.550,17.463,0.780;11.517,9.806,0.390;10.783,3.714,1.138;4.579,15.995,1.726;12.034,16.295,0.444;16.253,13.887,0.234;18.809,4.798,0.320;18.556,4.768,1.142;17.603,2.031,0.330;1.145,12.368,0.376;9.113,9.034,0.950;3.390,16.738,0.659;9.634,17.430,1.055;9.991,2.724,0.857;13.166,10.054,0.245;7.931,18.405,2.165"
18,drone_9,6.3844,5.1457,17.0000,17.0000,"19.127,2.463,0.410;19.480,19.417,0.220;12.124,7.720,1.134;18.094,7.862,2.364;6.993,17.782,1.049;14.795,8.954,1.301;14.141,12.747,0.394;15.789,11.882,0.439;18.264,19.091,0.285;10.356,9.848,0.218;11.566,2.121,0.927;8.834,12.937,0.214;0.821,16.977,1.297;8.691,0.428,0.416;0.319,10.949,0.608;15.648,11.028,0.293;13.992,16.187,0.359;3.251,18.959,0.745;5.046,14.669,0.430;1.281,5.378,0.274;18.656,8.762,1.567;4.525,14.580,0.471;12.068,15.456,0.223;12.233,12.955,0.424;2.667,8.233,0.279;5.055,17.415,0.911;18.235,3.698,0.326;9.255,1.284,0.492;11.119,11.511,0.768;16.819,3.716,0.249;17.164,10.063,1.174;11.965,18.605,2.067;15.927,11.730,0.787;11.463,1.542,0.450;12.734,10.566,0.382;16.386,5.669,0.364;7.526,19.558,0.352;0.748,4.833,0.356;18.437,2.580,0.921;8.944,10.784,0.328;16.536,9.398,1.058;10.235,4.084,0.670;9.934,11.836,1.756;13.185,0.170,0.280;15.656,8.353,1.246;6.558,16.214,0.339;13.435,15.258,0.850;18.905,13.355,2.041;13.283,15.886,1.558;9.964,4.313,0.415;17.779,3.898,0.429;9.750,2.993,0.831;11.960,14.716,0.235;14.269,11.399,1.044;16.102,6.421,0.407;5.569,13.037,0.607;3.148,6.985,1.103;2.941,16.281,0.414;10.809,1.362,0.460;17.744,4.632,0.866;9.501,10.180,0.283;18.627,10.783,0.894;0.836,6.194,0.961;19.300,3.721,0.772;11.556,13.533,0.261;16.874,4.252,0.348;3.548,7.682,0.428;8.550,17.463,0.780;11.517,9.806,0.390;10.783,3.714,1.138;4.579,15.995,1.726;12.034,16.295,0.444;16.253,13.887,0.234;18.809,4.798,0.320;18.556,4.768,1.142;17.603,2.031,0.330;1.145,12.368,0.376;9.113,9.034,0.950;3.390,16.738,0.659;9.634,17.430,1.055;9.991,2.724,0.857;13.166,10.054,0.245;7.931,18.405,2.165"
19,drone_0,8.0479,10.9235,17.0000,17.0000,"19.127,2.463,0.410;19.480,19.417,0.220;12.124,7.720,1.134;18.094,7.862,2.364;6.993,17.782,1.049;14.795,8.954,1.301;14.141,12.747,0.394;15.789,11.882,0.439;18.264,19.091,0.285;10.356,9.848,0.218;11.566,2.121,0.927;8.834,12.937,0.214;0.821,16.977,1.297;8.691,0.428,0.416;0.319,10.949,0.608;15.648,11.028,0.293;13.992,16.187,0.359;3.251,18.959,0.745;5.046,14.669,0.430;1.281,5.378,0.274;18.656,8.762,1.567;4.525,14.580,0.471;12.068,15.456,0.223;12.233,12.955,0.424;2.667,8.233,0.279;5.055,17.415,0.911;18.235,3.698,0.326;9.255,1.284,0.492;11.119,11.511,0.768;16.819,3.716,0.249;17.164,10.063,1.174;11.965,18.605,2.067;15.927,11.730,0.787;11.463,1.542,0.450;12.734,10.566,0.382;16.386,5.669,0.364;7.526,19.558,0.352;0.748,4.833,0.356;18.437,2.580,0.921;8.944,10.784,0.328;16.536,9.398,1.058;10.235,4.084,0.670;9.934,11.836,1.756;13.185,0.170,0.280;15.656,8.353,1.246;6.558,16.214,0.339;13.435,15.258,0.850;18.905,13.355,2.041;13.283,15.886,1.558;9.964,4.313,0.415;17.779,3.898,0.429;9.750,2.993,0.831;11.960,14.716,0.235;14.269,11.399,1.044;16.102,6.421,0.407;5.569,13.037,0.607;3.148,6.985,1.103;2.941,16.281,0.414;10.809,1.362,0.460;17.744,4.632,0.866;9.501,10.180,0.283;18.627,10.783,0.894;0.836,6.194,0.961;19.300,3.721,0.772;11.556,13.533,0.261;16.874,4.252,0.348;3.548,7.682,0.428;8.550,17.463,0.780;11.517,9.806,0.390;10.783,3.714,1.138;4.579,15.995,1.726;12.034,16.295,0.444;16.253,13.887,0.234;18.809,4.798,0.320;18.556,4.768,1.142;17.603,2.031,0.330;1.145,12.368,0.376;9.113,9.034,0.950;3.390,16.738,0.659;9.634,17.430,1.055;9.991,2.724,0.857;13.166,10.054,0.245;7.931,18.405,2.165"
19,drone_4,9.6366,5.9095,17.0000,17.0000,"19.127,2.463,0.410;19.480,19.417,0.220;12.124,7.720,1.134;18.094,7.862,2.364;6.993,17.782,1.049;14.795,8.954,1.301;14.141,12.747,0.394;15.789,11.882,0.439;18.264,19.091,0.285;10.356,9.848,0.218;11.566,2.121,0.927;8.834,12.937,0.214;0.821,16.977,1.297;8.691,0.428,0.416;0.319,10.949,0.608;15.648,11.028,0.293;13.992,16.187,0.359;3.251,18.959,0.745;5.046,14.669,0.430;1.281,5.378,0.274;18.656,8.762,1.567;4.525,14.580,0.471;12.068,15.456,0.223;12.233,12.955,0.424;2.667,8.233,0.279;5.055,17.415,0.911;18.235,3.698,0.326;9.255,1.284,0.492;11.119,11.511,0.768;16.819,3.716,0.249;17.164,10.063,1.174;11.965,18.605,2.067;15.927,11.730,0.787;11.463,1.542,0.450;12.734,10.566,0.382;16.386,5.669,0.364;7.526,19.558,0.352;0.748,4.833,0.356;18.437,2.580,0.921;8.944,10.784,0.328;16.536,9.398,1.058;10.235,4.084,0.670;9.934,11.836,1.756;13.185,0.170,0.280;15.656,8.353,1.246;6.558,16.214,0.339;13.435,15.258,0.850;18.905,13.355,2.041;13.283,15.886,1.558;9.964,4.313,0.415;17.779,3.898,0.429;9.750,2.993,0.831;11.960,14.716,0.235;14.269,11.399,1.044;16.102,6.421,0.407;5.569,13.037,0.607;3.148,6.985,1.103;2.941,16.281,0.414;10.809,1.362,0.460;17.744,4.632,0.866;9.501,10.180,0.283;18.627,10.783,0.894;0.836,6.194,0.961;19.300,3.721,0.772;11.556,13.533,0.261;16.874,4.252,0.348;3.548,7.682,0.428;8.550,17.463,0.780;11.517,9.806,0.390;10.783,3.714,1.138;4.579,15.995,1.726;12.034,16.295,0.444;16.253,13.887,0.234;18.809,4.798,0.320;18.556,4.768,1.142;17.603,2.031,0.330;1.145,12.368,0.376;9.113,9.034,0.950;3.390,16.738,0.659;9.634,17.430,1.055;9.991,2.724,0.857;13.166,10.054,0.245;7.931,18.405,2.165"
19,drone_5,8.8801,4.8293,17.0000,17.0000,"19.127,2.463,0.410;19.480,19.417,0.220;12.124,7.720,1.134;18.094,7.862,2.364;6.993,17.782,1.049;14.795,8.954,1.301;14.141,12.747,0.394;15.789,11.882,0.439;18.264,19.091,0.285;10.356,9.848,0.218;11.566,2.121,0.927;8.834,12.937,0.214;0.821,16.977,1.297;8.691,0.428,0.416;0.319,10.949,0.608;15.648,11.028,0.293;13.992,16.187,0.359;3.251,18.959,0.745;5.046,14.669,0.430;1.281,5.378,0.274;18.656,8.762,1.567;4.525,14.580,0.471;12.068,15.456,0.223;12.233,12.955,0.424;2.667,8.233,0.279;5.055,17.415,0.911;18.235,3.698,0.326;9.255,1.284,0.492;11.119,11.511,0.768;16.819,3.716,0.249;17.164,10.063,1.174;11.965,18.605,2.067;15.927,11.730,0.787;11.463,1.542,0.450;12.734,10.566,0.382;16.386,5.669,0.364;7.526,19.558,0.352;0.748,4.833,0.356;18.437,2.580,0.921;8.944,10.784,0.328;16.536,9.398,1.058;10.235,4.084,0.670;9.934,11.836,1.756;13.185,0.170,0.280;15.656,8.353,1.246;6.558,16.214,0.339;13.435,15.258,0.850;18.905,13.355,2.041;13.283,15.886,1.558;9.964,4.313,0.415;17.779,3.898,0.429;9.750,2.993,0.831;11.960,14.716,0.235;14.269,11.399,1.044;16.102,6.421,0.407;5.569,13.037,0.607;3.148,6.985,1.103;2.941,16.281,0.414;10.809,1.362,0.460;17.744,4.632,0.866;9.501,10.180,0.283;18.627,10.783,0.894;0.836,6.194,0.961;19.300,3.721,0.772;11.556,13.533,0.261;16.874,4.252,0.348;3.548,7.682,0.428;8.550,17.463,0.780;11.517,9.806,0.390;10.783,3.714,1.138;4.579,15.995,1.726;12.034,16.295,0.444;16.253,13.887,0.234;18.809,4.798,0.320;18.556,4.768,1.142;17.603,2.031,0.330;1.145,12.368,0.376;9.113,9.034,0.950;3.390,16.738,0.659;9.634,17.430,1.055;9.991,2.724,0.857;13.166,10.054,0.245;7.931,18.405,2.165"
19,drone_6,7.9907,4.4840,17.0000,17.0000,"19.127,2.463,0.410;19.480,19.417,0.220;12.124,7.720,1.134;18.094,7.862,2.364;6.993,17.782,1.049;14.795,8.954,1.301;14.141,12.747,0.394;15.789,11.882,0.439;18.264,19.091,0.285;10.356,9.848,0.218;11.566,2.121,0.927;8.834,12.937,0.214;0.821,16.977,1.297;8.691,0.428,0.416;0.319,10.949,0.608;15.648,11.028,0.293;13.992,16.187,0.359;3.251,18.959,0.745;5.046,14.669,0.430;1.281,5.378,0.274;18.656,8.762,1.567;4.525,14.580,0.471;12.068,15.456,0.223;12.233,12.955,0.424;2.667,8.233,0.279;5.055,17.415,0.911;18.235,3.698,0.326;9.255,1.284,0.492;11.119,11.511,0.768;16.819,3.716,0.249;17.164,10.063,1.174;11.965,18.605,2.067;15.927,11.730,0.787;11.463,1.542,0.450;12.734,10.566,0.382;16.386,5.669,0.364;7.526,19.558,0.352;0.748,4.833,0.356;18.437,2.580,0.921;8.944,10.784,0.328;16.536,9.398,1.058;10.235,4.084,0.670;9.934,11.836,1.756;13.185,0.170,0.280;15.656,8.353,1.246;6.558,16.214,0.339;13.435,15.258,0.850;18.905,13.355,2.041;13.283,15.886,1.558;9.964,4.313,0.415;17.779,3.898,0.429;9.750,2.993,0.831;11.960,14.716,0.235;14.269,11.399,1.044;16.102,6.421,0.407;5.569,13.037,0.607;3.148,6.985,1.103;2.941,16.281,0.414;10.809,1.362,0.460;17.744,4.632,0.866;9.501,10.180,0.283;18.627,10.783,0.894;0.836,6.194,0.961;19.300,3.721,0.772;11.556,13.533,0.261;16.874,4.252,0.348;3.548,7.682,0.428;8.550,17.463,0.780;11.517,9.806,0.390;10.783,3.714,1.138;4.579,15.995,1.726;12.034,16.295,0.444;16.253,13.887,0.234;18.809,4.798,0.320;18.556,4.768,1.142;17.603,2.031,0.330;1.145,12.368,0.376;9.113,9.034,0.950;3.390,16.738,0.659;9.634,17.430,1.055;9.991,2.724,0.857;13.166,10.054,0.245;7.931,18.405,2.165"
19,drone_7,16.9326,5.4462,17.0000,17.0000,"19.127,2.463,0.410;19.480,19.417,0.220;12.124,7.720,1.134;18.094,7.862,2.364;6.993,17.782,1.049;14.795,8.954,1.301;14.141,12.747,0.394;15.789,11.882,0.439;18.264,19.091,0.285;10.356,9.848,0.218;11.566,2.121,0.927;8.834,12.937,0.214;0.821,16.977,1.297;8.691,0.428,0.416;0.319,10.949,0.608;15.648,11.028,0.293;13.992,16.187,0.359;3.251,18.959,0.745;5.046,14.669,0.430;1.281,5.378,0.274;18.656,8.762,1.567;4.525,14.580,0.471;12.068,15.456,0.223;12.233,12.955,0.424;2.667,8.233,0.279;5.055,17.415,0.911;18.235,3.698,0.326;9.255,1.284,0.492;11.119,11.511,0.768;16.819,3.716,0.249;17.164,10.063,1.174;11.965,18.605,2.067;15.927,11.730,0.787;11.463,1.542,0.450;12.734,10.566,0.382;16.386,5.669,0.364;7.526,19.558,0.352;0.748,4.833,0.356;18.437,2.580,0.921;8.944,10.784,0.328;16.536,9.398,1.058;10.235,4.084,0.670;9.934,11.836,1.756;13.185,0.170,0.280;15.656,8.353,1.246;6.558,16.214,0.339;13.435,15.258,0.850;18.905,13.355,2.041;13.283,15.886,1.558;9.964,4.313,0.415;17.779,3.898,0.429;9.750,2.993,0.831;11.960,14.716,0.235;14.269,11.399,1.044;16.102,6.421,0.407;5.569,13.037,0.607;3.148,6.985,1.103;2.941,16.281,0.414;10.809,1.362,0.460;17.744,4.632,0.866;9.501,10.180,0.283;18.627,10.783,0.894;0.836,6.194,0.961;19.300,3.721,0.772;11.556,13.533,0.261;16.874,4.252,0.348;3.548,7.682,0.428;8.550,17.463,0.780;11.517,9.806,0.390;10.783,3.714,1.138;4.579,15.995,1.726;12.034,16.295,0.444;16.253,13.887,0.234;18.809,4.798,0.320;18.556,4.768,1.142;17.603,2.031,0.330;1.145,12.368,0.376;9.113,9.034,0.950;3.390,16.738,0.659;9.634,17.430,1.055;9.991,2.724,0.857;13.166,10.054,0.245;7.931,18.405,2.165"
19,drone_8,11.3145,15.0038,17.0000,17.0000,"19.127,2.463,0.410;19.480,19.417,0.220;12.124,7.720,1.134;18.094,7.862,2.364;6.993,17.782,1.049;14.795,8.954,1.301;14.141,12.747,0.394;15.789,11.882,0.439;18.264,19.091,0.285;10.356,9.848,0.218;11.566,2.121,0.927;8.834,12.937,0.214;0.821,16.977,1.297;8.691,0.428,0.416;0.319,10.949,0.608;15.648,11.028,0.293;13.992,16.187,0.359;3.251,18.959,0.745;5.046,14.669,0.430;1.281,5.378,0.274;18.656,8.762,1.567;4.525,14.580,0.471;12.068,15.456,0.223;12.233,12.955,0.424;2.667,8.233,0.279;5.055,17.415,0.911;18.235,3.698,0.326;9.255,1.284,0.492;11.119,11.511,0.768;16.819,3.716,0.249;17.164,10.063,1.174;11.965,18.605,2.067;15.927,11.730,0.787;11.463,1.542,0.450;12.734,10.566,0.382;16.386,5.669,0.364;7.526,19.558,0.352;0.748,4.833,0.356;18.437,2.580,0.921;8.944,10.784,0.328;16.536,9.398,1.058;10.235,4.084,0.670;9.934,11.836,1.756;13.185,0.170,0.280;15.656,8.353,1.246;6.558,16.214,0.339;13.435,15.258,0.850;18.905,13.355,2.041;13.283,15.886,1.558;9.964,4.313,0.415;17.779,3.898,0.429;9.750,2.993,0.831;11.960,14.716,0.235;14.269,11.399,1.044;16.102,6.421,0.407;5.569,13.037,0.607;3.148,6.985,1.103;2.941,16.281,0.414;10.809,1.362,0.460;17.744,4.632,0.866;9.501,10.180,0.283;18.627,10.783,0.894;0.836,6.194,0.961;19.300,3.721,0.772;11.556,13.533,0.261;16.874,4.252,0.348;3.548,7.682,0.428;8.550,17.463,0.780;11.517,9.806,0.390;10.783,3.714,1.138;4.579,15.995,1.726;12.034,16.295,0.444;16.253,13.887,0.234;18.809,4.798,0.320;18.556,4.768,1.142;17.603,2.031,0.330;1.145,12.368,0.376;9.113,9.034,0.950;3.390,16.738,0.659;9.634,17.430,1.055;9.991,2.724,0.857;13.166,10.054,0.245;7.931,18.405,2.165"
19,drone_9,6.5342,5.2782,17.0000,17.0000,"19.127,2.463,0.410;19.480,19.417,0.220;12.124,7.720,1.134;18.094,7.862,2.364;6.993,17.782,1.049;14.795,8.954,1.301;14.141,12.747,0.394;15.789,11.882,0.439;18.264,19.091,0.285;10.356,9.848,0.218;11.566,2.121,0.927;8.834,12.937,0.214;0.821,16.977,1.297;8.691,0.428,0.416;0.319,10.949,0.608;15.648,11.028,0.293;13.992,16.187,0.359;3.251,18.959,0.745;5.046,14.669,0.430;1.281,5.378,0.274;18.656,8.762,1.567;4.525,14.580,0.471;12.068,15.456,0.223;12.233,12.955,0.424;2.667,8.233,0.279;5.055,17.415,0.911;18.235,3.698,0.326;9.255,1.284,0.492;11.119,11.511,0.768;16.819,3.716,0.249;17.164,10.063,1.174;11.965,18.605,2.067;15.927,11.730,0.787;11.463,1.542,0.450;12.734,10.566,0.382;16.386,5.669,0.364;7.526,19.558,0.352;0.748,4.833,0.356;18.437,2.580,0.921;8.944,10.784,0.328;16.536,9.398,1.058;10.235,4.084,0.670;9.934,11.836,1.756;13.185,0.170,0.280;15.656,8.353,1.246;6.558,16.214,0.339;13.435,15.258,0.850;18.905,13.355,2.041;13.283,15.886,1.558;9.964,4.313,0.415;17.779,3.898,0.429;9.750,2.993,0.831;11.960,14.716,0.235;14.269,11.399,1.044;16.102,6.421,0.407;5.569,13.037,0.607;3.148,6.985,1.103;2.941,16.281,0.414;10.809,1.362,0.460;17.744,4.632,0.866;9.501,10.180,0.283;18.627,10.783,0.894;0.836,6.194,0.961;19.300,3.721,0.772;11.556,13.533,0.261;16.874,4.252,0.348;3.548,7.682,0.428;8.550,17.463,0.780;11.517,9.806,0.390;10.783,3.714,1.138;4.579,15.995,1.726;12.034,16.295,0.444;16.253,13.887,0.234;18.809,4.798,0.320;18.556,4.768,1.142;17.603,2.031,0.330;1.145,12.368,0.376;9.113,9.034,0.950;3.390,16.738,0.659;9.634,17.430,1.055;9.991,2.724,0.857;13.166,10.054,0.245;7.931,18.405,2.165"
